"country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"Lao People's Democratic Republic","LAO",6,5,0.885820239691074,1890.14285714285,1890.14285714286,3600.07142857143,0.240228325510502,0.111590662356952
"Lao People's Democratic Republic","LAO",7,6,0.772765815731747,3559.07142857143,3559.07142857143,7159.14285714286,0.432289174748684,0.192060849238182
"Lao People's Democratic Republic","LAO",8,7,0.934729553773703,2873.57142857142,2873.57142857143,10032.7142857143,0.606444727890101,0.174155553141417
"Lao People's Democratic Republic","LAO",9,8,0.923103864323733,2392.92857142857,2392.92857142857,12425.6428571429,0.751155629964566,0.144710902074465
"Lao People's Democratic Republic","LAO",10,9,1.04602097411086,1553.64285714286,1553.64285714286,13979.2857142857,0.857344819762886,0.106189189798319
"Lao People's Democratic Republic","LAO",11,10,1.3182537571164,815.071428571429,815.071428571429,14794.3571428571,0.919780982314074,0.0624361625511886
"Lao People's Democratic Republic","LAO",12,11,1.4231637204782,488.071428571428,488.071428571429,15282.4285714286,0.968259820273935,0.048478837959861
"Lao People's Democratic Republic","LAO",1,12,0.682903224677422,312.785714285714,312.785714285714,15595.2142857143,1,0.0317401797260648
"Malaysia","MYS",3,1,2.30708305234243,5843,5843,5843,0.0786914081449501,0.0786914081449501
"Malaysia","MYS",4,2,3.27667121931364,4821.15384615386,4821.15384615385,10664.1538461538,0.147624569584683,0.0689331614397331
"Malaysia","MYS",5,3,2.96755455284852,5623.07692307691,5623.07692307692,16287.2307692308,0.224996676586047,0.0773721070013637
"Malaysia","MYS",6,4,2.79651060347431,6300.76923076925,6300.76923076923,22588,0.309289488320765,0.0842928117347179
"Malaysia","MYS",7,5,2.49866123892372,7172.6153846154,7172.61538461538,29760.6153846154,0.403174075975468,0.0938845876547035
"Malaysia","MYS",8,6,2.25436194198959,6168.9230769231,6168.92307692308,35929.5384615385,0.482480381180557,0.079306305205089
"Malaysia","MYS",9,7,2.91206318871592,5716.15384615383,5716.15384615385,41645.6923076923,0.559036331545991,0.0765559503654338
"Malaysia","MYS",10,8,3.60182003245838,5520.23076923073,5520.23076923077,47165.9230769231,0.635559468713333,0.076523137167342
"Malaysia","MYS",11,9,2.95830278924389,5617.23076923076,5617.23076923077,52783.1538461538,0.710804600508692,0.0752451317953589
"Malaysia","MYS",12,10,2.84905730346801,6308.84615384618,6308.84615384615,59092,0.795895043122231,0.0850904426135386
"Malaysia","MYS",1,11,2.15914116339459,8725.46153846151,8725.46153846154,67817.4615384615,0.911128409386664,0.115233366264433
"Malaysia","MYS",2,12,2.17236725992112,6657.92307692306,6657.92307692308,74475.3846153846,1,0.0888715906133365
"Maldives","MDV",1,1,1.80208792225027,176.5,176.5,176.5,0.0962993198597363,0.0962993198597363
"Maldives","MDV",2,2,1.78017678543255,109,109,285.5,0.156904979873093,0.0606056600133571
"Maldives","MDV",3,3,2.15081630268219,110.333333333333,110.333333333333,395.833333333333,0.219898403987025,0.0629934241139319
"Maldives","MDV",4,4,1.55090188092508,125.333333333333,125.333333333333,521.166666666667,0.284502408863159,0.0646040048761339
"Maldives","MDV",5,5,1.41877220497896,162.333333333333,162.333333333333,683.5,0.36662175004903,0.0821193411858706
"Maldives","MDV",6,6,1.3481231313055,230.666666666666,230.666666666667,914.166666666667,0.478690310681243,0.112068560632213
"Maldives","MDV",7,7,1.61823936318618,292.416666666667,292.416666666667,1206.58333333333,0.625836763517398,0.147146452836155
"Maldives","MDV",8,8,2.04513410012215,174.333333333333,174.333333333333,1380.91666666667,0.72053325573894,0.0946964922215429
"Maldives","MDV",9,9,1.93310311616131,140.083333333333,140.083333333333,1521,0.794412258495644,0.0738790027567039
"Maldives","MDV",10,10,1.64312434426376,144.5,144.5,1665.5,0.868960962522563,0.0745487040269187
"Maldives","MDV",11,11,1.48057620082949,126.166666666667,126.166666666667,1791.66666666667,0.935437485006704,0.0664765224841406
"Maldives","MDV",12,12,1.53757822246843,128.25,128.25,1919.91666666667,1,0.0645625149932964
"Marshall Islands","MHL",6,1,260674.258313984,22,22,22,0.0349195390958301,0.0349195390958301
"Marshall Islands","MHL",7,2,1463360.34617683,22.4,22.4,44.4,0.0670655548769595,0.0321460157811294
"Marshall Islands","MHL",8,3,401351.175066712,31.4,31.4,75.8,0.10754146421016,0.0404759093332003
"Marshall Islands","MHL",9,4,417962.363334411,43,43,118.8,0.160902966098835,0.0533615018886753
"Marshall Islands","MHL",10,5,651005.991618244,74.2,74.2,193,0.250319898256079,0.089416932157244
"Marshall Islands","MHL",11,6,976181.383941215,122.8,122.8,315.8,0.401835347125691,0.151515448869612
"Marshall Islands","MHL",12,7,0.612480954221535,192,192,507.8,0.64812694132676,0.246291594201069
"Marshall Islands","MHL",1,8,0.333824186852444,185.4,185.4,693.2,0.761258968088342,0.113132026761582
"Marshall Islands","MHL",2,9,0.243760423615117,147.6,147.6,840.8,0.854820523549553,0.0935615554612101
"Marshall Islands","MHL",3,10,0.437574788674764,87.0000000000001,87,927.8,0.951620816998461,0.0968002934489081
"Marshall Islands","MHL",4,11,0.352926557784839,27.4,27.4,955.2,0.978655215754475,0.0270343987560141
"Marshall Islands","MHL",5,12,234348.912343831,22.8,22.8,978,1,0.0213447842455253
"Martinique","MTQ",5,1,0.212409105296632,163.4,163.4,163.4,0.0148880357627105,0.0148880357627105
"Martinique","MTQ",6,2,0.221507504182475,177.8,177.8,341.2,0.0322785343810328,0.0173904986183223
"Martinique","MTQ",7,3,0.211738519222353,268,268,609.2,0.0578184856063474,0.0255399512253145
"Martinique","MTQ",8,4,0.223078272623101,164.4,164.4,773.6,0.0739429492473315,0.0161244636409842
"Martinique","MTQ",9,5,0.200951486128264,612.800000000001,612.8,1386.4,0.131951101872917,0.058008152625586
"Martinique","MTQ",10,6,0.200149061290621,742.8,742.8,2129.2,0.203767678194645,0.0718165763217277
"Martinique","MTQ",11,7,0.19810662336507,707.2,707.2,2836.4,0.270459612442846,0.0666919342482007
"Martinique","MTQ",12,8,0.254063723384241,413.6,413.6,3250,0.359285588688257,0.0888259762454108
"Martinique","MTQ",1,9,0.739142345150229,250.6,250.6,3500.6,0.545230809846736,0.185945221158479
"Martinique","MTQ",2,10,0.731548131117827,231.4,231.4,3732,0.722693938481274,0.177463128634538
"Martinique","MTQ",3,11,1.00545490797183,229,229,3961,0.928968312205222,0.206274373723949
"Martinique","MTQ",4,12,1.04489690676808,82.2,82.2,4043.2,1,0.0710316877947779
"Mexico","MEX",3,1,9.17502180346686,2706.66666666667,2706.66666666667,2706.66666666667,0.0310371983908973,0.0310371983908973
"Mexico","MEX",4,2,5.85604411037669,2537.66666666666,2537.66666666667,5244.33333333333,0.0589945897968749,0.0279573914059776
"Mexico","MEX",5,3,4.09232388248884,3511.00000000001,3511,8755.33333333333,0.0960583462844226,0.0370637564875477
"Mexico","MEX",6,4,3.8181376760891,5365.33333333333,5365.33333333333,14120.6666666667,0.152059243974996,0.0560008976905733
"Mexico","MEX",7,5,3.46261335099091,7745.00000000002,7745,21865.6666666667,0.231864974603174,0.0798057306281781
"Mexico","MEX",8,6,3.48582793794056,11162.3333333333,11162.3333333333,33028,0.346907329280082,0.115042354676908
"Mexico","MEX",9,7,3.72887085894526,14951.3333333333,14951.3333333333,47979.3333333333,0.502472518150672,0.155565188870589
"Mexico","MEX",10,8,3.10156217343649,19125,19125,67104.3333333333,0.69598605651957,0.193513538368898
"Mexico","MEX",11,9,3.45684557495293,14465.3333333333,14465.3333333333,81569.6666666667,0.844768011075217,0.148781954555648
"Mexico","MEX",12,10,3.48360001418781,5979.00000000001,5979,87548.6666666667,0.906455949331439,0.0616879382562218
"Mexico","MEX",1,11,15.8720882973732,3733.66666666667,3733.66666666667,91282.3333333333,0.953856005603326,0.0474000562718872
"Mexico","MEX",2,12,10.323251000081,3859.00000000001,3859,95141.3333333333,1,0.0461439943966737
"Micronesia (Federated States Of)","FSM",4,1,0.698073450311938,8.28571428571429,8.28571428571429,8.28571428571429,0.0218735681222771,0.0218735681222771
"Micronesia (Federated States Of)","FSM",5,2,0.502501560342259,20.7142857142857,20.7142857142857,29,0.0732689524704097,0.0513953843481326
"Micronesia (Federated States Of)","FSM",6,3,0.711225133001625,41.8571428571429,41.8571428571429,70.8571428571428,0.187411910536747,0.114142958066338
"Micronesia (Federated States Of)","FSM",7,4,0.811996658676058,23.7142857142857,23.7142857142857,94.5714285714286,0.241124327278904,0.0537124167421568
"Micronesia (Federated States Of)","FSM",8,5,0.522358636918258,79.142857142857,79.1428571428572,173.714285714286,0.34092399509212,0.0997996678132161
"Micronesia (Federated States Of)","FSM",9,6,0.314946772475032,358,358,531.714285714286,0.517351091021752,0.176427095929631
"Micronesia (Federated States Of)","FSM",10,7,0.319621462093791,272.857142857144,272.857142857143,804.571428571429,0.656930898778228,0.139579807756476
"Micronesia (Federated States Of)","FSM",11,8,0.310746742751604,222.285714285714,222.285714285714,1026.85714285714,0.77092904124736,0.113998142469132
"Micronesia (Federated States Of)","FSM",12,9,0.314368172653519,107.714285714286,107.714285714286,1134.57142857143,0.832640060744352,0.061711019496992
"Micronesia (Federated States Of)","FSM",1,10,0.869163500729265,14.8571428571429,14.8571428571429,1149.42857142857,0.901290221155173,0.068650160410821
"Micronesia (Federated States Of)","FSM",2,11,0.565598564271496,12.2857142857143,12.2857142857143,1161.71428571429,0.960414093993982,0.0591238728388091
"Micronesia (Federated States Of)","FSM",3,12,0.631128099347977,7.42857142857143,7.42857142857143,1169.14285714286,1,0.0395859060060182
"Myanmar","MMR",2,1,0.36963580028432,4.85714285714286,4.85714285714286,4.85714285714286,0.000290897522004757,0.000290897522004757
"Myanmar","MMR",3,2,0.260894843238379,113.142857142857,113.142857142857,118,0.00465176838330885,0.00436087086130409
"Myanmar","MMR",4,3,0.333791665402077,298.142857142857,298.142857142857,416.142857142857,0.0172093271112488,0.01255755872794
"Myanmar","MMR",5,4,0.813882612109208,1680.14285714286,1680.14285714286,2096.28571428571,0.103936027496439,0.0867267003851898
"Myanmar","MMR",6,5,2.99152475005045,4280.85714285714,4280.85714285714,6377.14285714286,0.336672955310885,0.232736927814446
"Myanmar","MMR",7,6,2.59850990697218,4561.21428571428,4561.21428571429,10938.3571428571,0.582917479823085,0.2462445245122
"Myanmar","MMR",8,7,3.10478362395616,3281.92857142857,3281.92857142857,14220.2857142857,0.764094409974418,0.181176930151333
"Myanmar","MMR",9,8,3.04694072491173,2098.71428571428,2098.71428571429,16319,0.881662960709661,0.117568550735243
"Myanmar","MMR",10,9,6872803.88979125,1200.57142857143,1200.57142857143,17519.5714285714,0.948320367825878,0.0666574071162168
"Myanmar","MMR",11,10,0.89684562207188,753.999999999998,754,18273.5714285714,0.990434931145864,0.042114563319986
"Myanmar","MMR",12,11,0.22671381382689,162.428571428571,162.428571428571,18436,0.998706759319318,0.00827182817345437
"Myanmar","MMR",1,12,0.18495507370601,21.4285714285714,21.4285714285714,18457.4285714286,1,0.00129324068068171
"Nepal","NPL",3,1,0.285185394648899,38,38,38,0.0121679407640211,0.0121679407640211
"Nepal","NPL",4,2,0.368498076242147,26.625,26.625,64.625,0.0272840471830178,0.0151161064189967
"Nepal","NPL",5,3,0.233714442350907,100.25,100.25,164.875,0.0493275643833256,0.0220435172003078
"Nepal","NPL",6,4,0.343204623984243,69.5000000000002,69.5,234.375,0.0747048651636649,0.0253773007803394
"Nepal","NPL",7,5,0.367020603713715,171.375,171.375,405.75,0.145109107845907,0.0704042426822424
"Nepal","NPL",8,6,0.388165976807677,323.375,323.375,729.125,0.287733496109027,0.142624388263119
"Nepal","NPL",9,7,0.485101865713103,370.874999999999,370.875,1100,0.522835050150829,0.235101554041803
"Nepal","NPL",10,8,0.531603487712567,287.5,287.5,1387.5,0.730252867201453,0.207417817050624
"Nepal","NPL",11,9,0.53233112696812,151.625,151.625,1539.125,0.842398958003681,0.112146090802228
"Nepal","NPL",12,10,0.552878107903649,52.2499999999999,52.25,1591.375,0.883753076226906,0.0413541182232248
"Nepal","NPL",1,11,1.14738453683477,10.875,10.875,1602.25,0.964622764707187,0.0808696884802808
"Nepal","NPL",2,12,1.05335989406242,6,6,1608.25,1,0.0353772352928135
"New Caledonia","NCL",8,1,0.429889522576246,28.3,28.3,28.3,0.0670334479585841,0.0670334479585841
"New Caledonia","NCL",9,2,0.371806820973504,35.3,35.3,63.6,0.132688756973065,0.0656553090144808
"New Caledonia","NCL",10,3,0.358284227072929,30.5,30.5,94.1,0.180295631453096,0.0476068744800309
"New Caledonia","NCL",11,4,0.340388487719278,50.8,50.8,144.9,0.243026809255839,0.0627311778027427
"New Caledonia","NCL",12,5,0.282433692012427,74.5000000000001,74.5,219.4,0.316823253209304,0.0737964439534656
"New Caledonia","NCL",1,6,0.31348818658905,214.1,214.1,433.5,0.388396031347506,0.0715727781382023
"New Caledonia","NCL",2,7,0.264061395900745,389.7,389.7,823.2,0.498093435677253,0.109697404329746
"New Caledonia","NCL",3,8,0.287615137621589,571.300000000001,571.3,1394.5,0.63836940620579,0.140275970528537
"New Caledonia","NCL",4,9,0.307648784454607,445.900000000001,445.9,1840.4,0.768480266398999,0.130110860193209
"New Caledonia","NCL",5,10,0.283975614287586,284.2,284.2,2124.6,0.91299992498194,0.14451965858294
"New Caledonia","NCL",6,11,0.291510970973668,120.7,120.7,2245.3,0.974930934605211,0.0619310096232715
"New Caledonia","NCL",7,12,0.271298105655762,45.4,45.4,2290.7,1,0.0250690653947889
"Nicaragua","NIC",2,1,5.42719048201627,877.333333333332,877.333333333333,877.333333333333,0.0413497155254085,0.0413497155254085
"Nicaragua","NIC",3,2,10.9298837873418,646,646,1523.33333333333,0.0726837204110104,0.0313340048856019
"Nicaragua","NIC",4,3,4.78009647840002,733.333333333333,733.333333333333,2256.66666666667,0.105477311283623,0.0327935908726125
"Nicaragua","NIC",5,4,3.18502756134661,1337.33333333333,1337.33333333333,3594,0.166024602647945,0.0605472913643221
"Nicaragua","NIC",6,5,3.13744623748212,1711.33333333333,1711.33333333333,5305.33333333333,0.24091312407206,0.0748885214241153
"Nicaragua","NIC",7,6,9.44443960941875,1665.33333333334,1665.33333333333,6970.66666666667,0.317531158710922,0.0766180346388622
"Nicaragua","NIC",8,7,4.80925237973805,2485.33333333333,2485.33333333333,9456,0.425077984159425,0.107546825448502
"Nicaragua","NIC",9,8,2.85648664099893,3424,3424,12880,0.565607979294633,0.140529995135208
"Nicaragua","NIC",10,9,12.296354234207,4844.33333333333,4844.33333333333,17724.3333333333,0.791214821089345,0.225606841794713
"Nicaragua","NIC",11,10,6.12711589258886,2338,2338,20062.3333333333,0.896290028780807,0.105075207691462
"Nicaragua","NIC",12,11,1.80381247859875,1171.33333333333,1171.33333333333,21233.6666666667,0.942332297577593,0.0460422687967863
"Nicaragua","NIC",1,12,2.57187711043738,1378.66666666666,1378.66666666667,22612.3333333333,1,0.0576677024224066
"Oman","OMN",4,1,0.161397888995705,125.2,125.2,125.2,0.0619988385656223,0.0619988385656223
"Oman","OMN",5,2,0.332366465771666,84.6,84.6,209.8,0.157790430963386,0.0957915923977638
"Oman","OMN",6,3,0.414505339220312,33.8,33.8,243.6,0.236246464667076,0.0784560337036902
"Oman","OMN",7,4,0.422388633337713,26.2,26.2,269.8,0.334261844215727,0.0980153795486511
"Oman","OMN",8,5,0.649336955032448,7.8,7.8,277.6,0.35557708551346,0.0213152412977331
"Oman","OMN",9,6,0.584783278653259,27.4,27.4,305,0.400427200599456,0.0448501150859956
"Oman","OMN",10,7,0.431112727719118,47.2,47.2,352.2,0.461264412590827,0.0608372119913704
"Oman","OMN",11,8,0.448633570630962,60.4,60.4,412.6,0.55709693501466,0.0958325224238339
"Oman","OMN",12,9,0.535768431359114,51.5999999999999,51.6,464.2,0.708113579039527,0.151016644024867
"Oman","OMN",1,10,0.29218239083572,41.6,41.6,505.8,0.794393286494796,0.0862797074552691
"Oman","OMN",2,11,0.312462651056071,21.4,21.4,527.2,0.823836809412704,0.0294435229179078
"Oman","OMN",3,12,0.25538448847009,65,65,592.2,1,0.176163190587296
"Pakistan","PAK",2,1,0.50414907710989,595.23076923077,595.230769230769,595.230769230769,0.0142022857404193,0.0142022857404193
"Pakistan","PAK",3,2,0.502203490421795,599.153846153847,599.153846153846,1194.38461538462,0.027636383343308,0.0134340976028887
"Pakistan","PAK",4,3,0.460867680276708,1032.15384615385,1032.15384615385,2226.53846153846,0.0485396836510629,0.020903300307755
"Pakistan","PAK",5,4,0.622378907687345,3898.53846153846,3898.53846153846,6125.07692307692,0.126200886096697,0.0776612024456343
"Pakistan","PAK",6,5,0.646810580114366,2830.23076923077,2830.23076923077,8955.3076923077,0.180855091557819,0.0546542054611222
"Pakistan","PAK",7,6,0.627863514315527,1918.76923076923,1918.76923076923,10874.0769230769,0.216687285454092,0.0358321938962726
"Pakistan","PAK",8,7,0.670300712680646,4562.07692307691,4562.07692307692,15436.1538461538,0.301276497971888,0.0845892125177962
"Pakistan","PAK",9,8,0.683380743885297,16236.3076923077,16236.3076923077,31672.4615384615,0.606971992933387,0.305695494961499
"Pakistan","PAK",10,9,0.684666040621727,12287.9230769231,12287.9230769231,43960.3846153846,0.836060444366423,0.229088451433036
"Pakistan","PAK",11,10,0.66112563451258,5425.3076923077,5425.30769230769,49385.6923076923,0.935946650327768,0.0998862059613446
"Pakistan","PAK",12,11,0.610693873203279,1688,1688,51073.6923076923,0.96742627601303,0.0314796256852619
"Pakistan","PAK",1,12,0.491629791752673,1028.61538461539,1028.61538461538,52102.3076923077,1,0.0325737239869702
"Palau","PLW",4,1,0.62034999573804,49.5,49.5,49.5,0.0703964019936129,0.0703964019936129
"Palau","PLW",5,2,0.547803608168639,44.6666666666667,44.6666666666667,94.1666666666667,0.125315171609098,0.0549187696154848
"Palau","PLW",6,3,0.474133454584318,78.5,78.5,172.666666666667,0.204947539765143,0.0796323681560451
"Palau","PLW",7,4,0.41004085637257,78,78,250.666666666667,0.297019646283622,0.0920721065184797
"Palau","PLW",8,5,0.57644050390883,79.8333333333334,79.8333333333333,330.5,0.405702486845634,0.108682840562012
"Palau","PLW",9,6,0.397681121180614,71.5,71.5,402,0.491730030258397,0.0860275434127629
"Palau","PLW",10,7,0.582748407289377,65.3333333333335,65.3333333333333,467.333333333333,0.57918870699381,0.0874586767354128
"Palau","PLW",11,8,0.702221847830262,55.8333333333333,55.8333333333333,523.166666666667,0.666298984263284,0.0871102772694742
"Palau","PLW",12,9,346433.475746123,30.5,30.5,553.666666666667,0.727694045335227,0.0613950610719431
"Palau","PLW",1,10,0.790614624005112,44.3333333333333,44.3333333333333,598,0.834645721919058,0.106951676583831
"Palau","PLW",2,11,259605.162693426,20.6666666666667,20.6666666666667,618.666666666667,0.903337072327547,0.0686913504084887
"Palau","PLW",3,12,1.00893526676778,29.1666666666667,29.1666666666667,647.833333333333,1,0.0966629276724534
"Panama","PAN",4,1,1.64985323336104,163.777777777778,163.777777777778,163.777777777778,0.0344640435232373,0.0344640435232373
"Panama","PAN",5,2,3.21091614111857,201.888888888889,201.888888888889,365.666666666667,0.0790054581060325,0.0445414145827952
"Panama","PAN",6,3,2.0354821467684,295.666666666666,295.666666666667,661.333333333333,0.138908162241107,0.0599027041350746
"Panama","PAN",7,4,1.43169406012533,657,657,1318.33333333333,0.243537636590922,0.104629474349815
"Panama","PAN",8,5,2.1457688086648,573.444444444444,573.444444444444,1891.77777777778,0.345079242001159,0.101541605410236
"Panama","PAN",9,6,1.50858121460509,633.333333333334,633.333333333333,2525.11111111111,0.447278357791803,0.102199115790645
"Panama","PAN",10,7,1.514064557719,756.777777777777,756.777777777778,3281.88888888889,0.564550820479408,0.117272462687605
"Panama","PAN",11,8,1.17492025105359,727.111111111112,727.111111111111,4009,0.667406454441324,0.102855633961916
"Panama","PAN",12,9,1.25033756343274,866.444444444445,866.444444444444,4875.44444444444,0.802814615997977,0.135408161556653
"Panama","PAN",1,10,1.00199622305154,702.666666666667,702.666666666667,5578.11111111111,0.911566942551106,0.108752326553129
"Panama","PAN",2,11,1.0321458256688,314.777777777778,314.777777777778,5892.88888888889,0.961475470338279,0.0499085277871725
"Panama","PAN",3,12,1.89360962704999,209.777777777778,209.777777777778,6102.66666666667,1,0.0385245296617212
"Paraguay","PRY",7,1,1.66369708990461,1371,1371,1371,0.0243971380649695,0.0243971380649695
"Paraguay","PRY",8,2,1.35768452526849,1657.6,1657.6,3028.6,0.0542202803842955,0.029823142319326
"Paraguay","PRY",9,3,1.20845793998376,1789.4,1789.4,4818,0.0864745461364426,0.032254265752147
"Paraguay","PRY",10,4,1.19958968758221,3456.60000000001,3456.6,8274.6,0.147737870557229,0.0612633244207866
"Paraguay","PRY",11,5,1.2522153662028,3406.4,3406.4,11681,0.208690187730464,0.060952317173235
"Paraguay","PRY",12,6,1.35663509677635,5635.19999999999,5635.2,17316.2,0.308533402910821,0.0998432151803566
"Paraguay","PRY",1,7,2.69737620384151,8260.59999999999,8260.6,25576.8,0.443040891098946,0.134507488188125
"Paraguay","PRY",2,8,1.89396981251134,8743.6,8743.6,34320.4,0.583938914531891,0.140898023432945
"Paraguay","PRY",3,9,1.77618915247336,9813.39999999999,9813.4,44133.8,0.746350353703167,0.162411439171276
"Paraguay","PRY",4,10,2.0519056355701,6853,6853,50986.8,0.857549437755074,0.111199084051907
"Paraguay","PRY",5,11,1.46355073277089,5647.60000000002,5647.6,56634.4,0.951238240950275,0.0936888031952011
"Paraguay","PRY",6,12,1.11764852633469,2958.2,2958.2,59592.6,1,0.0487617590497248
"Peru","PER",9,1,0.496904118003655,2992.25,2992.25,2992.25,0.0215606300611895,0.0215606300611895
"Peru","PER",10,2,0.839878339807499,2825.5,2825.5,5817.75,0.0523842468796157,0.0308236168184262
"Peru","PER",11,3,1.28776899204331,4230.99999999999,4231,10048.75,0.152294329141625,0.0999100822620089
"Peru","PER",12,4,1.71125518981379,3028.49999999999,3028.5,13077.25,0.215523696212088,0.0632293670704635
"Peru","PER",1,5,1.6162894621867,7506.5,7506.5,20583.75,0.383207511627773,0.167683815415685
"Peru","PER",2,6,0.74558740516329,12573.75,12573.75,33157.5,0.522048172054119,0.138840660426346
"Peru","PER",3,7,0.488156870429945,25206.5000000001,25206.5,58364,0.679474428462385,0.157426256408265
"Peru","PER",4,8,0.445079052654682,21929.5,21929.5,80293.5,0.810308209563812,0.130833781101427
"Peru","PER",5,9,0.501019945452065,13047.25,13047.25,93340.75,0.900509116292275,0.0902009067284628
"Peru","PER",6,10,1.05884057460419,3011.5,3011.5,96352.25,0.942551448984797,0.0420423326925222
"Peru","PER",7,11,1.95154559970706,1482.25,1482.25,97834.5,0.977286012377695,0.0347345633928981
"Peru","PER",8,12,3.01738023951088,961.5,961.5,98796,1,0.0227139876223049
"Philippines","PHL",4,1,4.75257037330648,5593.78571428574,5593.78571428571,5593.78571428571,0.0304530035266563,0.0304530035266563
"Philippines","PHL",5,2,3.27660558200776,7711.71428571427,7711.71428571429,13305.5,0.0717166281236015,0.0412636245969452
"Philippines","PHL",6,3,2.8492427714908,14673.2857142857,14673.2857142857,27978.7857142857,0.146597497310002,0.0748808691864001
"Philippines","PHL",7,4,3.02222995121865,26056.2142857142,26056.2142857143,54035,0.279835835314265,0.133238338004263
"Philippines","PHL",8,5,3.73795735993836,30230.2142857142,30230.2142857143,84265.2142857143,0.440197074120484,0.160361238806219
"Philippines","PHL",9,6,3.32005331919405,26639.2857142856,26639.2857142857,110904.5,0.57859572740484,0.138398653284356
"Philippines","PHL",10,7,4.44275026352008,17397.2142857143,17397.2142857143,128301.714285714,0.6714406338536,0.0928449064487598
"Philippines","PHL",11,8,5.26893423622946,14515.1428571428,14515.1428571429,142816.857142857,0.75299291395923,0.0815522801056305
"Philippines","PHL",12,9,2.86216948333886,9864.64285714289,9864.64285714286,152681.5,0.808685589243281,0.0556926752840508
"Philippines","PHL",1,10,4.52571382518092,15376,15376,168057.5,0.894141881285377,0.0854562920420962
"Philippines","PHL",2,11,6.17581627774873,10032.6428571428,10032.6428571429,178090.142857143,0.951676226325011,0.0575343450396339
"Philippines","PHL",3,12,8.05692801791418,8029.7857142857,8029.78571428571,186119.928571429,1,0.0483237736749891
"Puerto Rico","PRI",4,1,2.82334720616724,556.333333333334,556.333333333333,556.333333333333,0.0412958731893613,0.0412958731893613
"Puerto Rico","PRI",5,2,3.84785211858293,627.333333333335,627.333333333333,1183.66666666667,0.0893695658004766,0.0480736926111153
"Puerto Rico","PRI",6,3,3.37330531438876,603.333333333333,603.333333333333,1787,0.135023278535932,0.045653712735455
"Puerto Rico","PRI",7,4,3.03741853021894,804.333333333334,804.333333333333,2591.33333333333,0.195174509766447,0.0601512312305158
"Puerto Rico","PRI",8,5,3.17330436908899,1009,1009,3600.33333333333,0.271096020978813,0.0759215112123655
"Puerto Rico","PRI",9,6,3.95631969802343,1103.33333333333,1103.33333333333,4703.66666666667,0.355921816957948,0.0848257959791353
"Puerto Rico","PRI",10,7,3.73539804225876,1599.66666666667,1599.66666666667,6303.33333333333,0.478252911622519,0.122331094664571
"Puerto Rico","PRI",11,8,4.04810429830866,1964.33333333334,1964.33333333333,8267.66666666667,0.629672324289911,0.151419412667393
"Puerto Rico","PRI",12,9,4.41081696482786,1917.66666666667,1917.66666666667,10185.3333333333,0.778692626314962,0.14902030202505
"Puerto Rico","PRI",1,10,8.28016469649628,947.666666666668,947.666666666667,11133,0.872116369588954,0.0934237432739917
"Puerto Rico","PRI",2,11,7.57771348361405,684,684,11817,0.939346126958753,0.0672297573697993
"Puerto Rico","PRI",3,12,5.32766563809063,605.333333333333,605.333333333333,12422.3333333333,1,0.0606538730412469
"Reunion","REU",11,1,0.473814842002269,31.25,31.25,31.25,0.013621551517379,0.013621551517379
"Reunion","REU",12,2,254964.62439786,39.5,39.5,70.75,0.0271781682725218,0.0135566167551428
"Reunion","REU",1,3,0.523909901126569,160.75,160.75,231.5,0.0533838414073206,0.0262056731347988
"Reunion","REU",2,4,0.436582979493076,506.875,506.875,738.375,0.109894670663745,0.0565108292564245
"Reunion","REU",3,5,0.426287637054362,1665.5,1665.5,2403.875,0.275922559707789,0.166027889044044
"Reunion","REU",4,6,0.466911077213705,2744.75,2744.75,5148.625,0.58528856648522,0.309366006777431
"Reunion","REU",5,7,0.376995823764211,2794.25,2794.25,7942.875,0.821759623572691,0.236471057087471
"Reunion","REU",6,8,0.463011733777584,875.750000000001,875.75,8818.625,0.938131956734813,0.116372333162122
"Reunion","REU",7,9,0.464742340186655,220.875,220.875,9039.5,0.974841998823089,0.0367100420882761
"Reunion","REU",8,10,0.401784462394221,91.75,91.75,9131.25,0.987229283947571,0.0123872851244819
"Reunion","REU",9,11,0.401624264859225,52.875,52.875,9184.125,0.993779502769285,0.00655021882171404
"Reunion","REU",10,12,0.476129238038732,30.875,30.875,9215,1,0.00622049723071463
"Saint Barthelemy","BLM",4,1,0.547121084588264,20,20,20,0.03775571282255,0.03775571282255
"Saint Barthelemy","BLM",5,2,0.466795485018596,33.8888888888889,33.8888888888889,53.8888888888889,0.0936441637094517,0.0558884508869017
"Saint Barthelemy","BLM",6,3,0.508559616033107,31.6666666666666,31.6666666666667,85.5555555555556,0.150669856044075,0.0570256923346229
"Saint Barthelemy","BLM",7,4,0.39844961300243,28.4444444444444,28.4444444444444,114,0.193131062030272,0.0424612059861972
"Saint Barthelemy","BLM",8,5,0.353958836668304,49,49,163,0.254336298288496,0.0612052362582246
"Saint Barthelemy","BLM",9,6,0.412695152914462,43.6666666666667,43.6666666666667,206.666666666667,0.318834552836341,0.0644982545478449
"Saint Barthelemy","BLM",10,7,0.490654096358226,42.2222222222223,42.2222222222222,248.888888888889,0.390790629697842,0.0719560768615008
