"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Paraguay","PRY",2025,"20260828",25,2025-06-16,21484,NA,21484,63,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260828",25,2026-06-15,8685,8564,8564,11,0.986051668253958,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260828",25,2025-06-16,6,NA,6,63,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260828",25,2026-06-15,0,0,0,11,1.6954484064144,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2024,"20260828",25,2024-06-17,1125,NA,1125,115,NA,FALSE,TRUE,"no_lookup_match"
"Cuba","CUB",2026,"20260828",25,2026-06-15,1746,NA,1746,11,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260828",25,2024-06-17,8126,NA,8126,115,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260828",25,2025-06-16,1022,NA,1022,63,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260828",25,2026-06-15,655,655,655,11,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260828",25,2024-06-17,1756,NA,1756,115,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260828",25,2025-06-16,1943,NA,1943,63,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260828",25,2026-06-15,816,816,816,11,0.999710289278924,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260828",25,2025-06-16,1,NA,1,63,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260828",24,2026-06-08,0,NA,0,12,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260828",25,2025-06-16,6,NA,6,63,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260828",24,2026-06-08,8,8,8,12,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260828",20,2024-05-13,123,NA,123,120,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260828",20,2024-05-13,57,NA,57,120,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260828",25,2025-06-16,8,NA,8,63,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260828",8,2024-02-19,0,NA,0,132,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260828",20,2026-05-11,1,NA,1,16,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260828",25,2025-06-16,92,NA,92,63,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260828",25,2026-06-15,60,48,48,11,0.804944723818214,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260828",25,2024-06-17,1043,NA,1043,115,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260828",25,2024-06-17,0,NA,0,115,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260828",25,2025-06-16,0,NA,0,63,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260828",24,2026-06-08,2,NA,2,12,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260828",12,2024-03-18,207,NA,207,128,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260828",24,2024-06-10,3,NA,3,116,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260828",25,2025-06-16,0,NA,0,63,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260828",25,2026-06-15,0,0,0,11,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260828",12,2024-03-18,262,NA,262,128,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260828",25,2024-06-17,15323,NA,15323,115,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260828",25,2025-06-16,224,NA,224,63,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260828",25,2026-06-15,11,11,11,11,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260828",25,2024-06-17,200,NA,200,115,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260828",25,2025-06-16,88,NA,88,63,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260828",25,2026-06-15,85,85,85,11,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260828",20,2026-05-11,383,383,383,16,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260828",25,2024-06-17,4030,NA,4030,115,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260828",25,2025-06-16,4635,NA,4635,63,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260828",25,2025-06-16,35098,NA,35098,63,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260828",25,2026-06-15,35768,39995,39995,11,1.11819096660542,TRUE,FALSE,"applied_mean"
"Guyana","GUY",2024,"20260828",25,2024-06-17,24643,NA,24643,115,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260828",25,2025-06-16,232,NA,232,63,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260828",25,2026-06-15,125,125,125,11,1,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260828",25,2024-06-17,1394,NA,1394,115,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2025,"20260828",25,2025-06-16,995,NA,995,63,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260828",25,2024-06-17,5725,NA,5725,115,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260828",20,2026-05-11,1354,1354,1354,16,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260828",25,2024-06-17,2,NA,2,115,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260828",25,2025-06-16,1,NA,1,63,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260828",25,2026-06-15,0,0,0,11,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260828",24,2025-06-09,20,NA,20,64,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260828",20,2026-05-11,0,0,0,16,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260828",25,2024-06-17,141,NA,141,115,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260828",25,2024-06-17,190,NA,190,115,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260828",25,2025-06-16,4,NA,4,63,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260828",13,2026-03-23,13,13,13,23,1.00808465196103,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2025,"20260828",25,2025-06-16,33,NA,33,63,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260828",25,2026-06-15,6,6,6,11,1,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260828",25,2024-06-17,13,NA,13,115,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2025,"20260828",25,2025-06-16,184,NA,184,63,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260828",20,2026-05-11,7,NA,7,16,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260828",25,2024-06-17,535,NA,535,115,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260828",25,2025-06-16,5,NA,5,63,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260828",25,2026-06-15,3,3,3,11,1,TRUE,FALSE,"applied_mean"
"Saint Vincent and the Grenadines","VCT",2024,"20260828",24,2024-06-10,18,NA,18,116,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260828",12,2024-03-18,115,NA,115,128,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260828",25,2025-06-16,6,NA,6,63,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260828",25,2025-06-16,913,NA,913,63,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260828",20,2024-05-13,95,NA,95,120,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260828",19,2026-05-04,418,418,418,17,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260828",25,2025-06-16,25,NA,25,63,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260828",25,2026-06-15,54,54,54,11,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260828",24,2024-06-10,348,NA,348,116,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260828",25,2025-06-16,1,NA,1,63,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260828",12,2026-03-16,8,8,8,24,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260828",24,2024-06-10,102,NA,102,116,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2024,"20260828",24,2024-06-10,9,NA,9,116,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260828",25,2025-06-16,27,NA,27,63,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260828",24,2026-06-08,15,NA,15,12,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260828",25,2024-06-17,10,NA,10,115,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260828",25,2025-06-16,47,NA,47,63,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260828",25,2026-06-15,0,NA,0,11,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260828",26,2024-06-24,0,NA,0,114,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260828",26,2025-06-23,0,NA,0,62,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260828",26,2026-06-22,0,NA,0,10,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260828",26,2024-06-24,815,NA,815,114,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260828",26,2025-06-23,390,NA,390,62,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260828",26,2026-06-22,163,NA,163,10,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260828",26,2024-06-24,374,NA,374,114,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260828",26,2025-06-23,427,NA,427,62,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260828",15,2026-04-06,317,NA,317,21,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260828",26,2024-06-24,11438,NA,11438,114,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260828",26,2025-06-23,1677,NA,1677,62,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260828",26,2026-06-22,1582,1519,1519,10,0.960306730281872,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2024,"20260828",26,2024-06-24,3463,NA,3463,114,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2025,"20260828",26,2025-06-23,2501,NA,2501,62,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260828",26,2026-06-22,2460,2460,2460,10,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260828",26,2025-06-23,27099,NA,27099,62,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260828",26,2026-06-22,15679,20789,20789,10,1.32592026226626,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260828",26,2024-06-24,56611,NA,56611,114,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260828",26,2024-06-24,58250,NA,58250,114,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260828",26,2025-06-23,9460,NA,9460,62,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260828",26,2026-06-22,5167,5167,5167,10,0.999937539590942,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260828",26,2024-06-24,113173,NA,113173,114,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260828",26,2025-06-23,52604,NA,52604,62,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260828",26,2026-06-22,32646,32605,32605,10,0.998750536645482,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260828",4,2025-01-20,5702,NA,5702,84,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260828",26,2024-06-24,37793,NA,37793,114,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2024,"20260828",26,2024-06-24,9143,NA,9143,114,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260828",26,2025-06-23,8108,NA,8108,62,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260828",26,2026-06-22,5169,4915,4915,10,0.950857510422068,TRUE,FALSE,"applied_mean"
"Bolivia","BOL",2024,"20260828",26,2024-06-24,47631,NA,47631,114,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260828",26,2025-06-23,27577,NA,27577,62,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260828",26,2026-06-22,51360,58994,58994,10,1.14863921202249,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260828",26,2025-06-23,85188,NA,85188,62,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260828",26,2026-06-22,56797,56797,56797,10,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260828",26,2024-06-24,201684,NA,201684,114,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260828",26,2024-06-24,41403,NA,41403,114,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260828",26,2025-06-23,28831,NA,28831,62,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260828",26,2026-06-22,20978,20992,20992,10,1.00064505202091,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260828",26,2024-06-24,254592,NA,254592,114,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260828",26,2025-06-23,29589,NA,29589,62,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260828",26,2026-06-22,30867,31002,31002,10,1.00438534560072,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260828",26,2024-06-24,20570,NA,20570,114,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260828",26,2025-06-23,25228,NA,25228,62,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260828",26,2026-06-22,8300,NA,8300,10,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260828",26,2024-06-24,581238,NA,581238,114,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260828",26,2025-06-23,17613,NA,17613,62,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260828",26,2026-06-22,55,66,66,10,1.20065431041268,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260828",26,2024-06-24,9418182,NA,9418182,114,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260828",26,2025-06-23,3166234,NA,3166234,62,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260828",26,2026-06-22,1109515,1150254,1150254,10,1.0367177443129,TRUE,FALSE,"applied_mean"
"Chile","CHL",2025,"20260828",26,2025-06-23,0,NA,0,62,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260828",26,2024-06-24,157,NA,157,114,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260828",26,2026-06-22,27,27,27,10,1.01361216424291,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260828",26,2024-06-24,281095,NA,281095,114,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260828",26,2025-06-23,21680,NA,21680,62,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260828",26,2026-06-22,8791,8663,8663,10,0.985473085814675,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260828",26,2025-06-23,6,NA,6,62,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260828",26,2026-06-22,0,0,0,10,1.66391118225382,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2024,"20260828",26,2024-06-24,1125,NA,1125,114,NA,FALSE,TRUE,"no_lookup_match"
"Cuba","CUB",2026,"20260828",25,2026-06-15,1746,NA,1746,11,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260828",26,2024-06-24,8312,NA,8312,114,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260828",26,2025-06-23,1053,NA,1053,62,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260828",26,2026-06-22,689,689,689,10,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260828",26,2024-06-24,1874,NA,1874,114,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260828",26,2025-06-23,1992,NA,1992,62,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260828",25,2026-06-15,816,816,816,11,0.999710289278924,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260828",26,2025-06-23,1,NA,1,62,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260828",24,2026-06-08,0,NA,0,12,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260828",26,2025-06-23,6,NA,6,62,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260828",24,2026-06-08,8,8,8,12,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260828",20,2024-05-13,123,NA,123,120,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260828",20,2024-05-13,57,NA,57,120,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260828",26,2025-06-23,8,NA,8,62,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260828",8,2024-02-19,0,NA,0,132,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260828",20,2026-05-11,1,NA,1,16,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260828",26,2025-06-23,93,NA,93,62,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260828",26,2026-06-22,64,52,52,10,0.811234755033984,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260828",26,2024-06-24,1044,NA,1044,114,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260828",26,2024-06-24,0,NA,0,114,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260828",26,2025-06-23,0,NA,0,62,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260828",24,2026-06-08,2,NA,2,12,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260828",12,2024-03-18,207,NA,207,128,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260828",24,2024-06-10,3,NA,3,116,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260828",26,2025-06-23,0,NA,0,62,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260828",26,2026-06-22,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260828",12,2024-03-18,262,NA,262,128,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260828",26,2024-06-24,15477,NA,15477,114,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260828",26,2025-06-23,232,NA,232,62,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260828",26,2026-06-22,11,11,11,10,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260828",26,2024-06-24,217,NA,217,114,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260828",26,2025-06-23,89,NA,89,62,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260828",26,2026-06-22,88,88,88,10,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260828",20,2026-05-11,383,383,383,16,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260828",26,2024-06-24,4050,NA,4050,114,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260828",25,2025-06-16,4635,NA,4635,63,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260828",26,2025-06-23,36917,NA,36917,62,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260828",25,2026-06-15,35768,39995,39995,11,1.11819096660542,TRUE,FALSE,"applied_mean"
"Guyana","GUY",2024,"20260828",26,2024-06-24,26548,NA,26548,114,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260828",26,2025-06-23,255,NA,255,62,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260828",26,2026-06-22,134,134,134,10,1,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260828",26,2024-06-24,1399,NA,1399,114,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2025,"20260828",25,2025-06-16,995,NA,995,63,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260828",26,2024-06-24,5785,NA,5785,114,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260828",20,2026-05-11,1354,1354,1354,16,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260828",26,2024-06-24,2,NA,2,114,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260828",26,2025-06-23,1,NA,1,62,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260828",26,2026-06-22,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260828",24,2025-06-09,20,NA,20,64,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260828",20,2026-05-11,0,0,0,16,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260828",26,2024-06-24,141,NA,141,114,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260828",26,2024-06-24,198,NA,198,114,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260828",26,2025-06-23,4,NA,4,62,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260828",13,2026-03-23,13,13,13,23,1.00808465196103,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2025,"20260828",26,2025-06-23,36,NA,36,62,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260828",26,2026-06-22,6,6,6,10,1,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260828",26,2024-06-24,13,NA,13,114,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2025,"20260828",25,2025-06-16,184,NA,184,63,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260828",20,2026-05-11,7,NA,7,16,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260828",26,2024-06-24,555,NA,555,114,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260828",26,2025-06-23,5,NA,5,62,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260828",26,2026-06-22,3,3,3,10,1,TRUE,FALSE,"applied_mean"
"Saint Vincent and the Grenadines","VCT",2024,"20260828",24,2024-06-10,18,NA,18,116,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260828",12,2024-03-18,115,NA,115,128,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260828",26,2025-06-23,6,NA,6,62,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260828",26,2025-06-23,931,NA,931,62,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260828",20,2024-05-13,95,NA,95,120,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260828",19,2026-05-04,418,418,418,17,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260828",26,2025-06-23,32,NA,32,62,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260828",26,2026-06-22,54,54,54,10,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260828",24,2024-06-10,348,NA,348,116,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260828",26,2025-06-23,1,NA,1,62,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260828",12,2026-03-16,8,8,8,24,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260828",24,2024-06-10,102,NA,102,116,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2024,"20260828",24,2024-06-10,9,NA,9,116,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260828",26,2025-06-23,27,NA,27,62,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260828",24,2026-06-08,15,NA,15,12,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260828",26,2024-06-24,14,NA,14,114,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260828",26,2025-06-23,47,NA,47,62,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260828",26,2026-06-22,0,NA,0,10,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260828",27,2024-07-01,0,NA,0,113,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260828",27,2025-06-30,0,NA,0,61,NA,FALSE,TRUE,"no_lookup_match"
