"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Mexico","MEX",2024,"20260701",20,2024-05-13,71477,NA,71477,111,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260701",20,2025-05-12,38888,NA,38888,59,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260701",20,2026-05-11,23098,23066,23066,7,0.998614668022127,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260701",4,2025-01-20,5702,NA,5702,75,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260701",20,2024-05-13,27375,NA,27375,111,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260701",18,2026-04-27,3331,3168,3168,9,0.950952741183164,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260701",20,2024-05-13,6285,NA,6285,111,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260701",20,2025-05-12,6260,NA,6260,59,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260701",20,2024-05-13,42555,NA,42555,111,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260701",20,2025-05-12,20694,NA,20694,59,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260701",20,2026-05-11,49700,57676,57676,7,1.16048711562336,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260701",20,2025-05-12,70786,NA,70786,59,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260701",20,2026-05-11,43868,43868,43868,7,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260701",20,2024-05-13,147136,NA,147136,111,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260701",20,2024-05-13,31241,NA,31241,111,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260701",20,2025-05-12,22411,NA,22411,59,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260701",20,2026-05-11,14455,14464,14464,7,1.00063220191646,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260701",20,2024-05-13,236391,NA,236391,111,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260701",20,2025-05-12,26142,NA,26142,59,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260701",20,2026-05-11,22911,22931,22931,7,1.00086308235774,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260701",20,2024-05-13,12699,NA,12699,111,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260701",20,2025-05-12,18984,NA,18984,59,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260701",20,2026-05-11,6593,NA,6593,7,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260701",20,2024-05-13,578221,NA,578221,111,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260701",20,2025-05-12,17178,NA,17178,59,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260701",20,2026-05-11,51,59,59,7,1.14767467215523,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260701",20,2024-05-13,8402938,NA,8402938,111,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260701",20,2025-05-12,2790314,NA,2790314,59,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260701",20,2026-05-11,920128,963166,963166,7,1.04677382044904,TRUE,FALSE,"applied_mean"
"Chile","CHL",2025,"20260701",20,2025-05-12,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260701",20,2024-05-13,145,NA,145,111,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260701",20,2026-05-11,27,27,27,7,1.00180441317941,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260701",20,2024-05-13,271736,NA,271736,111,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260701",20,2025-05-12,17931,NA,17931,59,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260701",20,2026-05-11,8246,8109,8109,7,0.983350703031834,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260701",20,2025-05-12,6,NA,6,59,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260701",20,2026-05-11,0,0,0,7,1.61117649105868,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2024,"20260701",20,2024-05-13,1122,NA,1122,111,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260701",20,2024-05-13,7318,NA,7318,111,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260701",20,2025-05-12,799,NA,799,59,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260701",20,2026-05-11,493,493,493,7,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2026,"20260701",20,2026-05-11,593,595,595,7,1.00417195848841,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260701",20,2024-05-13,1222,NA,1222,111,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260701",20,2025-05-12,1665,NA,1665,59,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2025,"20260701",20,2025-05-12,1,NA,1,59,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260701",16,2026-04-13,0,NA,0,11,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260701",20,2025-05-12,3,NA,3,59,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260701",16,2026-04-13,4,4,4,11,1.05927349913893,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260701",20,2024-05-13,123,NA,123,111,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260701",20,2024-05-13,57,NA,57,111,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260701",20,2025-05-12,6,NA,6,59,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260701",8,2024-02-19,0,NA,0,123,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260701",16,2026-04-13,1,NA,1,11,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260701",20,2025-05-12,79,NA,79,59,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260701",19,2026-05-04,40,32,32,8,0.810380594305316,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260701",20,2024-05-13,1035,NA,1035,111,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260701",20,2024-05-13,0,NA,0,111,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260701",20,2025-05-12,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260701",16,2026-04-13,1,NA,1,11,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260701",12,2024-03-18,207,NA,207,119,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260701",20,2024-05-13,3,NA,3,111,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260701",20,2025-05-12,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260701",16,2026-04-13,0,0,0,11,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260701",12,2024-03-18,262,NA,262,119,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260701",20,2024-05-13,14084,NA,14084,111,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260701",20,2025-05-12,197,NA,197,59,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260701",10,2026-03-02,4,4,4,17,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260701",20,2024-05-13,148,NA,148,111,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260701",20,2025-05-12,73,NA,73,59,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260701",20,2026-05-11,66,66,66,7,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260701",20,2026-05-11,383,383,383,7,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260701",20,2024-05-13,3535,NA,3535,111,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260701",20,2025-05-12,4160,NA,4160,59,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260701",20,2024-05-13,17530,NA,17530,111,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260701",20,2025-05-12,23322,NA,23322,59,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260701",20,2026-05-11,35717,43144,43144,7,1.20793114320676,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260701",20,2024-05-13,1292,NA,1292,111,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260701",20,2025-05-12,175,NA,175,59,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260701",20,2026-05-11,113,113,113,7,1,TRUE,FALSE,"applied_mean"
"Martinique","MTQ",2025,"20260701",20,2025-05-12,875,NA,875,59,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260701",20,2024-05-13,5440,NA,5440,111,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260701",20,2026-05-11,1354,1354,1354,7,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260701",20,2024-05-13,1,NA,1,111,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260701",20,2025-05-12,1,NA,1,59,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260701",16,2026-04-13,0,0,0,11,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260701",20,2025-05-12,20,NA,20,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260701",20,2026-05-11,0,0,0,7,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260701",20,2024-05-13,123,NA,123,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260701",20,2024-05-13,161,NA,161,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260701",20,2025-05-12,4,NA,4,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260701",13,2026-03-23,13,13,13,14,1.00073827368326,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260701",20,2024-05-13,5,NA,5,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2025,"20260701",20,2025-05-12,30,NA,30,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260701",20,2026-05-11,4,4,4,7,1,TRUE,FALSE,"applied_mean"
"Saint Martin",NA,2025,"20260701",20,2025-05-12,136,NA,136,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260701",20,2026-05-11,7,NA,7,7,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260701",20,2024-05-13,495,NA,495,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260701",20,2025-05-12,3,NA,3,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260701",20,2026-05-11,3,3,3,7,1,TRUE,FALSE,"applied_mean"
"Saint Vincent and the Grenadines","VCT",2024,"20260701",20,2024-05-13,11,NA,11,111,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260701",12,2024-03-18,115,NA,115,119,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260701",20,2025-05-12,6,NA,6,59,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260701",20,2025-05-12,712,NA,712,59,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260701",20,2024-05-13,95,NA,95,111,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260701",19,2026-05-04,418,418,418,8,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260701",20,2025-05-12,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260701",16,2026-04-13,43,43,43,11,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260701",5,2024-01-29,110,NA,110,126,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260701",20,2025-05-12,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260701",12,2026-03-16,8,8,8,15,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260701",20,2024-05-13,102,NA,102,111,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2024,"20260701",16,2024-04-15,5,NA,5,115,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260701",20,2025-05-12,26,NA,26,59,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260701",16,2026-04-13,11,NA,11,11,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260701",20,2024-05-13,6,NA,6,111,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260701",20,2025-05-12,43,NA,43,59,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260701",20,2026-05-11,0,NA,0,7,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260701",21,2024-05-20,0,NA,0,110,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260701",21,2025-05-19,0,NA,0,58,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260701",21,2026-05-18,0,NA,0,6,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260701",21,2024-05-20,626,NA,626,110,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260701",21,2025-05-19,308,NA,308,58,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260701",21,2026-05-18,120,NA,120,6,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260701",21,2024-05-20,297,NA,297,110,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260701",21,2025-05-19,321,NA,321,58,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260701",15,2026-04-06,317,NA,317,12,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260701",21,2024-05-20,8136,NA,8136,110,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260701",21,2025-05-19,1391,NA,1391,58,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260701",21,2026-05-18,965,900,900,6,0.932541770573874,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260701",21,2025-05-19,1928,NA,1928,58,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260701",21,2024-05-20,2504,NA,2504,110,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260701",21,2026-05-18,2087,2087,2087,6,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260701",21,2025-05-19,20990,NA,20990,58,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260701",15,2026-04-06,4817,6391,6391,12,1.32665649333062,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260701",21,2024-05-20,32011,NA,32011,110,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260701",21,2024-05-20,25859,NA,25859,110,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260701",21,2025-05-19,7581,NA,7581,58,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260701",21,2026-05-18,3815,3814,3814,6,0.999692576330584,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260701",21,2024-05-20,75859,NA,75859,110,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260701",21,2025-05-19,40901,NA,40901,58,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260701",21,2026-05-18,24304,24273,24273,6,0.998707213050836,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260701",4,2025-01-20,5702,NA,5702,75,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260701",21,2024-05-20,28705,NA,28705,110,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260701",18,2026-04-27,3331,3168,3168,9,0.950952741183164,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260701",21,2024-05-20,6571,NA,6571,110,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260701",21,2025-05-19,6510,NA,6510,58,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260701",21,2024-05-20,44185,NA,44185,110,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260701",21,2025-05-19,22320,NA,22320,58,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260701",21,2026-05-18,50150,58172,58172,6,1.15996879530479,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260701",21,2025-05-19,73742,NA,73742,58,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260701",21,2026-05-18,46002,46002,46002,6,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260701",21,2024-05-20,157097,NA,157097,110,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260701",21,2024-05-20,33224,NA,33224,110,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260701",21,2025-05-19,23623,NA,23623,58,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260701",21,2026-05-18,15417,15427,15427,6,1.00063352971245,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260701",21,2024-05-20,242949,NA,242949,110,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260701",21,2025-05-19,26903,NA,26903,58,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260701",21,2026-05-18,25529,25501,25501,6,0.998915355809934,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260701",21,2024-05-20,13737,NA,13737,110,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260701",21,2025-05-19,19857,NA,19857,58,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260701",21,2026-05-18,6827,NA,6827,6,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260701",21,2024-05-20,579907,NA,579907,110,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260701",21,2025-05-19,17422,NA,17422,58,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260701",21,2026-05-18,52,59,59,6,1.13647115139952,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260701",21,2024-05-20,8710247,NA,8710247,110,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260701",21,2025-05-19,2902713,NA,2902713,58,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260701",21,2026-05-18,955766,1003248,1003248,6,1.04967995279928,TRUE,FALSE,"applied_mean"
"Chile","CHL",2025,"20260701",21,2025-05-19,0,NA,0,58,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260701",21,2024-05-20,148,NA,148,110,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260701",21,2026-05-18,27,27,27,6,1.00275589225589,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260701",21,2024-05-20,273836,NA,273836,110,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260701",21,2025-05-19,19019,NA,19019,58,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260701",21,2026-05-18,8382,8239,8239,6,0.982984670541502,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260701",21,2025-05-19,6,NA,6,58,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260701",20,2026-05-11,0,0,0,7,1.61117649105868,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2024,"20260701",21,2024-05-20,1122,NA,1122,110,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260701",21,2024-05-20,7445,NA,7445,110,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260701",21,2025-05-19,846,NA,846,58,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260701",21,2026-05-18,532,532,532,6,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2026,"20260701",21,2026-05-18,611,616,616,6,1.00809866256541,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260701",21,2024-05-20,1331,NA,1331,110,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260701",21,2025-05-19,1714,NA,1714,58,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2025,"20260701",21,2025-05-19,1,NA,1,58,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260701",16,2026-04-13,0,NA,0,11,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260701",21,2025-05-19,4,NA,4,58,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260701",16,2026-04-13,4,4,4,11,1.05927349913893,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260701",20,2024-05-13,123,NA,123,111,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260701",20,2024-05-13,57,NA,57,111,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260701",21,2025-05-19,6,NA,6,58,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260701",8,2024-02-19,0,NA,0,123,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260701",16,2026-04-13,1,NA,1,11,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260701",21,2025-05-19,83,NA,83,58,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260701",19,2026-05-04,40,32,32,8,0.810380594305316,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260701",21,2024-05-20,1038,NA,1038,110,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260701",21,2024-05-20,0,NA,0,110,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260701",21,2025-05-19,0,NA,0,58,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260701",16,2026-04-13,1,NA,1,11,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260701",12,2024-03-18,207,NA,207,119,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260701",21,2024-05-20,3,NA,3,110,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260701",21,2025-05-19,0,NA,0,58,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260701",16,2026-04-13,0,0,0,11,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260701",12,2024-03-18,262,NA,262,119,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260701",21,2024-05-20,14297,NA,14297,110,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260701",21,2025-05-19,197,NA,197,58,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260701",10,2026-03-02,4,4,4,17,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260701",21,2024-05-20,153,NA,153,110,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260701",21,2025-05-19,76,NA,76,58,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260701",21,2026-05-18,75,75,75,6,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260701",20,2026-05-11,383,383,383,7,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260701",21,2024-05-20,3615,NA,3615,110,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260701",21,2025-05-19,4265,NA,4265,58,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260701",21,2024-05-20,18744,NA,18744,110,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260701",21,2025-05-19,25813,NA,25813,58,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260701",21,2026-05-18,35768,43386,43386,6,1.21298070670083,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2025,"20260701",21,2025-05-19,195,NA,195,58,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260701",21,2026-05-18,114,114,114,6,1,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260701",21,2024-05-20,1311,NA,1311,110,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2025,"20260701",21,2025-05-19,875,NA,875,58,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260701",21,2024-05-20,5485,NA,5485,110,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260701",20,2026-05-11,1354,1354,1354,7,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260701",21,2024-05-20,1,NA,1,110,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260701",21,2025-05-19,1,NA,1,58,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260701",16,2026-04-13,0,0,0,11,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260701",21,2025-05-19,20,NA,20,58,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260701",20,2026-05-11,0,0,0,7,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260701",21,2024-05-20,124,NA,124,110,NA,FALSE,TRUE,"no_lookup_match"
