"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Bahamas","BHS",2026,"20260723",20,2026-05-11,1,NA,1,10,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260723",22,2025-05-26,84,NA,84,60,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260723",22,2026-05-25,26,21,21,8,0.810380594305316,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260723",22,2024-05-27,1039,NA,1039,112,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260723",22,2024-05-27,0,NA,0,112,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260723",22,2025-05-26,0,NA,0,60,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260723",20,2026-05-11,1,NA,1,10,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260723",12,2024-03-18,207,NA,207,122,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260723",22,2024-05-27,3,NA,3,112,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260723",22,2025-05-26,0,NA,0,60,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260723",20,2026-05-11,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260723",12,2024-03-18,262,NA,262,122,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260723",22,2024-05-27,14660,NA,14660,112,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260723",22,2025-05-26,208,NA,208,60,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260723",10,2026-03-02,4,4,4,20,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260723",22,2024-05-27,164,NA,164,112,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260723",22,2025-05-26,79,NA,79,60,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260723",22,2026-05-25,80,80,80,8,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260723",20,2026-05-11,383,383,383,10,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260723",22,2024-05-27,3685,NA,3685,112,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260723",22,2025-05-26,4370,NA,4370,60,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260723",22,2024-05-27,20070,NA,20070,112,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260723",22,2025-05-26,28166,NA,28166,60,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260723",22,2026-05-25,35768,42845,42845,8,1.19785464056796,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2025,"20260723",21,2025-05-19,195,NA,195,61,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260723",22,2026-05-25,114,114,114,8,1,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260723",22,2024-05-27,1342,NA,1342,112,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2025,"20260723",22,2025-05-26,905,NA,905,60,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260723",22,2024-05-27,5625,NA,5625,112,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260723",20,2026-05-11,1354,1354,1354,10,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260723",22,2024-05-27,1,NA,1,112,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260723",22,2025-05-26,1,NA,1,60,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260723",20,2026-05-11,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260723",22,2025-05-26,20,NA,20,60,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260723",20,2026-05-11,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260723",22,2024-05-27,135,NA,135,112,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260723",22,2024-05-27,175,NA,175,112,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260723",22,2025-05-26,4,NA,4,60,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260723",13,2026-03-23,13,13,13,17,1.00120438734614,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2025,"20260723",22,2025-05-26,31,NA,31,60,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260723",22,2026-05-25,4,4,4,8,1,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260723",22,2024-05-27,7,NA,7,112,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2025,"20260723",22,2025-05-26,154,NA,154,60,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260723",20,2026-05-11,7,NA,7,10,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260723",22,2024-05-27,515,NA,515,112,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260723",22,2025-05-26,3,NA,3,60,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260723",22,2026-05-25,3,3,3,8,1,TRUE,FALSE,"applied_mean"
"Saint Vincent and the Grenadines","VCT",2024,"20260723",20,2024-05-13,11,NA,11,114,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260723",12,2024-03-18,115,NA,115,122,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260723",22,2025-05-26,6,NA,6,60,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260723",22,2025-05-26,828,NA,828,60,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260723",20,2024-05-13,95,NA,95,114,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260723",19,2026-05-04,418,418,418,11,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260723",22,2025-05-26,9,NA,9,60,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260723",22,2026-05-25,43,43,43,8,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260723",21,2024-05-20,224,NA,224,113,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260723",22,2025-05-26,1,NA,1,60,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260723",12,2026-03-16,8,8,8,18,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260723",22,2024-05-27,102,NA,102,112,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2024,"20260723",16,2024-04-15,5,NA,5,118,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260723",22,2025-05-26,26,NA,26,60,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260723",20,2026-05-11,15,NA,15,10,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260723",22,2024-05-27,6,NA,6,112,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260723",22,2025-05-26,45,NA,45,60,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260723",22,2026-05-25,0,NA,0,8,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260723",23,2024-06-03,0,NA,0,111,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260723",23,2025-06-02,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260723",23,2026-06-01,0,NA,0,7,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260723",23,2024-06-03,725,NA,725,111,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260723",23,2025-06-02,339,NA,339,59,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260723",23,2026-06-01,136,NA,136,7,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260723",23,2024-06-03,322,NA,322,111,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260723",23,2025-06-02,365,NA,365,59,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260723",15,2026-04-06,317,NA,317,15,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260723",23,2024-06-03,9261,NA,9261,111,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260723",23,2025-06-02,1481,NA,1481,59,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260723",23,2026-06-01,1277,1200,1200,7,0.939820360253439,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260723",23,2025-06-02,2137,NA,2137,59,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260723",23,2024-06-03,2860,NA,2860,111,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260723",23,2026-06-01,2208,2208,2208,7,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260723",23,2025-06-02,23438,NA,23438,59,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260723",23,2026-06-01,14968,19893,19893,7,1.32901200226441,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260723",23,2024-06-03,41265,NA,41265,111,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260723",23,2024-06-03,34757,NA,34757,111,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260723",23,2025-06-02,8358,NA,8358,59,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260723",23,2026-06-01,4239,4238,4238,7,0.999767973960867,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260723",23,2024-06-03,87720,NA,87720,111,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260723",23,2025-06-02,45360,NA,45360,59,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260723",23,2026-06-01,26418,26381,26381,7,0.998614668022127,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260723",4,2025-01-20,5702,NA,5702,78,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260723",23,2024-06-03,31459,NA,31459,111,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2024,"20260723",23,2024-06-03,7221,NA,7221,111,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260723",23,2025-06-02,7022,NA,7022,59,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260723",23,2026-06-01,4217,4019,4019,7,0.953106825896005,TRUE,FALSE,"applied_mean"
"Bolivia","BOL",2024,"20260723",23,2024-06-03,46107,NA,46107,111,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260723",23,2025-06-02,25011,NA,25011,59,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260723",23,2026-06-01,50778,58927,58927,7,1.16048711562336,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260723",23,2025-06-02,78405,NA,78405,59,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260723",23,2026-06-01,50625,50625,50625,7,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260723",23,2024-06-03,175962,NA,175962,111,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260723",23,2024-06-03,36837,NA,36837,111,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260723",23,2025-06-02,25889,NA,25889,59,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260723",23,2026-06-01,17648,17659,17659,7,1.00063220191646,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260723",23,2024-06-03,249925,NA,249925,111,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260723",23,2025-06-02,28175,NA,28175,59,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260723",23,2026-06-01,28270,28294,28294,7,1.00086308235774,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260723",23,2024-06-03,16100,NA,16100,111,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260723",23,2025-06-02,21954,NA,21954,59,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260723",23,2026-06-01,7447,NA,7447,7,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260723",23,2024-06-03,580586,NA,580586,111,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260723",23,2025-06-02,17568,NA,17568,59,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260723",23,2026-06-01,55,63,63,7,1.14767467215523,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260723",23,2024-06-03,9065533,NA,9065533,111,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260723",23,2025-06-02,3050370,NA,3050370,59,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260723",23,2026-06-01,1023471,1071343,1071343,7,1.04677382044904,TRUE,FALSE,"applied_mean"
"Chile","CHL",2025,"20260723",23,2025-06-02,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260723",23,2024-06-03,156,NA,156,111,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260723",23,2026-06-01,27,27,27,7,1.00180441317941,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260723",23,2024-06-03,276842,NA,276842,111,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260723",23,2025-06-02,20635,NA,20635,59,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260723",23,2026-06-01,8533,8391,8391,7,0.983350703031834,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260723",23,2025-06-02,6,NA,6,59,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260723",23,2026-06-01,0,0,0,7,1.61117649105868,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2024,"20260723",23,2024-06-03,1123,NA,1123,111,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260723",23,2024-06-03,7790,NA,7790,111,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260723",23,2025-06-02,947,NA,947,59,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260723",23,2026-06-01,580,580,580,7,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260723",23,2024-06-03,1551,NA,1551,111,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260723",23,2025-06-02,1817,NA,1817,59,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260723",23,2026-06-01,766,769,769,7,1.00417195848841,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260723",23,2025-06-02,1,NA,1,59,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260723",23,2026-06-01,0,NA,0,7,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260723",23,2025-06-02,5,NA,5,59,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260723",23,2026-06-01,4,4,4,7,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260723",20,2024-05-13,123,NA,123,114,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260723",20,2024-05-13,57,NA,57,114,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260723",23,2025-06-02,6,NA,6,59,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260723",8,2024-02-19,0,NA,0,126,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260723",20,2026-05-11,1,NA,1,10,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260723",23,2025-06-02,87,NA,87,59,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260723",23,2026-06-01,26,21,21,7,0.802952596235769,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260723",23,2024-06-03,1040,NA,1040,111,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260723",23,2024-06-03,0,NA,0,111,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260723",23,2025-06-02,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260723",20,2026-05-11,1,NA,1,10,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260723",12,2024-03-18,207,NA,207,122,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260723",23,2024-06-03,3,NA,3,111,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260723",23,2025-06-02,0,NA,0,59,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260723",20,2026-05-11,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260723",12,2024-03-18,262,NA,262,122,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260723",23,2024-06-03,14916,NA,14916,111,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260723",23,2025-06-02,208,NA,208,59,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260723",10,2026-03-02,4,4,4,20,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260723",23,2024-06-03,173,NA,173,111,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260723",23,2025-06-02,82,NA,82,59,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260723",23,2026-06-01,82,82,82,7,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260723",20,2026-05-11,383,383,383,10,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260723",23,2024-06-03,3745,NA,3745,111,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260723",23,2025-06-02,4475,NA,4475,59,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260723",23,2025-06-02,30746,NA,30746,59,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260723",23,2026-06-01,35768,43205,43205,7,1.20793114320676,TRUE,FALSE,"applied_mean"
"Guyana","GUY",2024,"20260723",23,2024-06-03,21444,NA,21444,111,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260723",21,2025-05-19,195,NA,195,61,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260723",23,2026-06-01,125,125,125,7,1,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260723",23,2024-06-03,1352,NA,1352,111,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2025,"20260723",23,2025-06-02,935,NA,935,59,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260723",23,2024-06-03,5665,NA,5665,111,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260723",20,2026-05-11,1354,1354,1354,10,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260723",23,2024-06-03,1,NA,1,111,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260723",23,2025-06-02,1,NA,1,59,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260723",20,2026-05-11,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260723",23,2025-06-02,20,NA,20,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260723",20,2026-05-11,0,0,0,10,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260723",23,2024-06-03,138,NA,138,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260723",23,2024-06-03,180,NA,180,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260723",23,2025-06-02,4,NA,4,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260723",13,2026-03-23,13,13,13,17,1.00120438734614,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2025,"20260723",23,2025-06-02,31,NA,31,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260723",23,2026-06-01,5,5,5,7,1,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260723",23,2024-06-03,10,NA,10,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2025,"20260723",23,2025-06-02,164,NA,164,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260723",20,2026-05-11,7,NA,7,10,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260723",23,2024-06-03,525,NA,525,111,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260723",23,2025-06-02,4,NA,4,59,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260723",23,2026-06-01,3,3,3,7,1,TRUE,FALSE,"applied_mean"
"Saint Vincent and the Grenadines","VCT",2024,"20260723",20,2024-05-13,11,NA,11,114,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260723",12,2024-03-18,115,NA,115,122,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260723",23,2025-06-02,6,NA,6,59,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260723",23,2025-06-02,855,NA,855,59,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260723",20,2024-05-13,95,NA,95,114,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260723",19,2026-05-04,418,418,418,11,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260723",23,2025-06-02,14,NA,14,59,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260723",23,2026-06-01,43,43,43,7,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260723",21,2024-05-20,224,NA,224,113,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260723",23,2025-06-02,1,NA,1,59,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260723",12,2026-03-16,8,8,8,18,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260723",23,2024-06-03,102,NA,102,111,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2024,"20260723",16,2024-04-15,5,NA,5,118,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260723",23,2025-06-02,26,NA,26,59,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260723",20,2026-05-11,15,NA,15,10,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260723",23,2024-06-03,6,NA,6,111,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260723",23,2025-06-02,47,NA,47,59,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260723",23,2026-06-01,0,NA,0,7,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260723",24,2024-06-10,0,NA,0,110,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260723",24,2025-06-09,0,NA,0,58,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260723",24,2026-06-08,0,NA,0,6,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260723",24,2024-06-10,758,NA,758,110,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260723",24,2025-06-09,359,NA,359,58,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260723",24,2026-06-08,138,NA,138,6,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260723",24,2024-06-10,345,NA,345,110,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260723",24,2025-06-09,387,NA,387,58,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260723",15,2026-04-06,317,NA,317,15,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260723",24,2024-06-10,9909,NA,9909,110,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260723",24,2025-06-09,1540,NA,1540,58,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260723",24,2026-06-08,1411,1316,1316,6,0.932541770573874,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2024,"20260723",24,2024-06-10,3045,NA,3045,110,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2025,"20260723",24,2025-06-09,2251,NA,2251,58,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260723",24,2026-06-08,2277,2277,2277,6,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260723",24,2025-06-09,24750,NA,24750,58,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260723",24,2026-06-08,15262,20332,20332,6,1.33219132467273,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260723",24,2024-06-10,46711,NA,46711,110,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260723",24,2024-06-10,41800,NA,41800,110,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260723",24,2025-06-09,8743,NA,8743,58,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260723",24,2026-06-08,4535,4534,4534,6,0.999692576330584,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260723",24,2024-06-10,95402,NA,95402,110,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260723",24,2025-06-09,47828,NA,47828,58,NA,FALSE,TRUE,"no_lookup_match"
