"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"237","Cook Islands","COK",8,9,174804.024056992,4.66666666666667,4.66666666666667,126.666666666667,0.591219454256264,0.0257575757575758
"238","Cook Islands","COK",9,10,8.5429067843258,4.33333333333333,4.33333333333333,131,0.613971514738386,0.0227520604821218
"239","Cook Islands","COK",10,11,6.10185177738365,25.3333333333333,25.3333333333333,156.333333333333,0.729593997232034,0.115622482493648
"240","Cook Islands","COK",11,12,3.24164826114026,62,62,218.333333333333,1,0.270406002767966
"241","Costa Rica","CRI",12,1,4.47191223653713,719.999999999998,720,720,0.0479920646652872,0.0479920646652872
"242","Costa Rica","CRI",1,2,1.04477697283754,1592.83333333334,1592.83333333333,2312.83333333333,0.105619540151646,0.0576274754863588
"243","Costa Rica","CRI",2,3,1.64360102707762,1331.83333333333,1331.83333333333,3644.66666666667,0.156120199703722,0.0505006595520758
"244","Costa Rica","CRI",3,4,1.56544554730236,2094.66666666666,2094.66666666667,5739.33333333333,0.232416042202857,0.0762958424991351
"245","Costa Rica","CRI",4,5,1.70042417507235,3289.16666666667,3289.16666666667,9028.5,0.34731446949969,0.114898427296833
"246","Costa Rica","CRI",5,6,1.34180149590439,3459.66666666666,3459.66666666667,12488.1666666667,0.455401422613598,0.108086953113908
"247","Costa Rica","CRI",6,7,1.35317396138081,3329.83333333334,3329.83333333333,15818,0.558524267899352,0.103122845285754
"248","Costa Rica","CRI",7,8,1.24563415762848,3984.66666666667,3984.66666666667,19802.6666666667,0.67840266827439,0.119878400375038
"249","Costa Rica","CRI",8,9,1.41889230845902,3750.83333333333,3750.83333333333,23553.5,0.797563430635606,0.119160762361215
"250","Costa Rica","CRI",9,10,1.30231798628183,2408.66666666667,2408.66666666667,25962.1666666667,0.871639987414981,0.074076556779375
"251","Costa Rica","CRI",10,11,1.21369209102208,1981.66666666667,1981.66666666667,27943.8333333333,0.93536835496727,0.0637283675522891
"252","Costa Rica","CRI",11,12,0.917699747180957,2153.66666666666,2153.66666666667,30097.5,1,0.0646316450327303
"253","Cuba","CUB",5,1,317534.98516538,28.125,28.125,28.125,0.00656908875759237,0.00656908875759237
"254","Cuba","CUB",6,2,0.667789196099439,510.500000000001,510.5,538.625,0.178899565139465,0.172330476381872
"255","Cuba","CUB",7,3,0.297051346438577,199.75,199.75,738.375,0.220247664587689,0.0413480994482241
"256","Cuba","CUB",8,4,0.359255638758342,191.25,191.25,929.625,0.260915554391709,0.0406678898040197
"257","Cuba","CUB",9,5,1030413.4456981,144,144,1073.625,0.294415594526122,0.033500040134413
"258","Cuba","CUB",10,6,1.99968695968752,68.8749999999999,68.875,1142.5,0.312939091273301,0.0185234967471791
"259","Cuba","CUB",11,7,1.2001079324983,110.875,110.875,1253.375,0.340227589617733,0.0272884983444324
"260","Cuba","CUB",12,8,1.00496788525498,1088.875,1088.875,2342.25,0.64341359466644,0.303186005048707
"261","Cuba","CUB",1,9,2.45360953865198,75.25,75.25,2417.5,0.667163124521474,0.0237495298550331
"262","Cuba","CUB",2,10,0.941839717186835,292.625,292.625,2710.125,0.753951403405181,0.086788278883707
"263","Cuba","CUB",3,11,1.15519395824265,803.5,803.5,3513.625,0.991478257974636,0.237526854569455
"264","Cuba","CUB",4,12,282083.509582941,25.75,25.75,3539.375,1,0.00852174202536395
"265","Curaçao","CUW",1,1,3.78890169030416,159.5,159.5,159.5,0.146725085468637,0.146725085468637
"266","Curaçao","CUW",2,2,3.61121110313934,28.5,28.5,188,0.172351958499908,0.0256268730312713
"267","Curaçao","CUW",3,3,2.65784633309343,31.75,31.75,219.75,0.19982399065253,0.0274720321526216
"268","Curaçao","CUW",4,4,3.52501729948035,33,33,252.75,0.229528608567335,0.0297046179148056
"269","Curaçao","CUW",5,5,6.98584757560149,41.5,41.5,294.25,0.270348432113743,0.0408198235464077
"270","Curaçao","CUW",6,6,2.80928183514975,60.5,60.5,354.75,0.32318696540599,0.0528385332922475
"271","Curaçao","CUW",7,7,4.21827244876726,82.5,82.5,437.25,0.400016195514228,0.0768292301082376
"272","Curaçao","CUW",8,8,3.22503613371223,78.4999999999999,78.5,515.75,0.470213662723587,0.0701974672093587
"273","Curaçao","CUW",9,9,2.97991894494493,100.25,100.25,616,0.559163319116519,0.088949656392932
"274","Curaçao","CUW",10,10,3.83237270172324,207.75,207.75,823.75,0.750870284674486,0.191706965557968
"275","Curaçao","CUW",11,11,3.90196691871092,234.5,234.5,1058.25,0.967871878586488,0.217001593912002
"276","Curaçao","CUW",12,12,5.10659789765474,33.5,33.5,1091.75,1,0.0321281214135123
"277","Dominica","DMA",12,1,0.163881940286024,115.111111111111,115.111111111111,115.111111111111,0.131395605560219,0.131395605560219
"278","Dominica","DMA",1,2,0.428826462349212,91.3333333333336,91.3333333333333,206.444444444444,0.232528158357081,0.101132552796862
"279","Dominica","DMA",2,3,1.22831092059234,16.4444444444444,16.4444444444444,222.888888888889,0.272211300962378,0.039683142605298
"280","Dominica","DMA",3,4,0.845456009829783,11.3333333333333,11.3333333333333,234.222222222222,0.30506028106366,0.032848980101282
"281","Dominica","DMA",4,5,0.432800834490964,13.1111111111111,13.1111111111111,247.333333333333,0.33790431266705,0.0328440316033895
"282","Dominica","DMA",5,6,0.609342849099678,25,25,272.333333333333,0.395613548145727,0.0577092354786776
"283","Dominica","DMA",6,7,0.702225268958126,35.3333333333333,35.3333333333333,307.666666666667,0.490894718420454,0.0952811702747269
"284","Dominica","DMA",7,8,2.09995069004449,43.4444444444445,43.4444444444444,351.111111111111,0.62530022989197,0.134405511471515
"285","Dominica","DMA",8,9,0.821401378559468,19,19,370.111111111111,0.67675122111187,0.0514509912199001
"286","Dominica","DMA",9,10,0.426775156239487,163.333333333333,163.333333333333,533.444444444444,0.930637558753001,0.253886337641131
"287","Dominica","DMA",10,11,0.548178734269497,30.8888888888889,30.8888888888889,564.333333333333,0.967231323402387,0.0365937646493865
"288","Dominica","DMA",11,12,0.61740512314291,21.5555555555556,21.5555555555556,585.888888888889,1,0.0327686765976129
"289","Dominican Republic","DOM",12,1,0.898823876364014,417.833333333333,417.833333333333,417.833333333333,0.0777289772697832,0.0777289772697832
"290","Dominican Republic","DOM",1,2,1.80490916709649,292.833333333334,292.833333333333,710.666666666667,0.108347466370572,0.0306184891007884
"291","Dominican Republic","DOM",2,3,2.73364165273955,287,287,997.666666666667,0.145141147545419,0.0367936811748472
"292","Dominican Republic","DOM",3,4,2.40233221756344,382.5,382.5,1380.16666666667,0.190430845886579,0.0452896983411601
"293","Dominican Republic","DOM",4,5,1.88216656916027,715.333333333333,715.333333333333,2095.5,0.264857594675681,0.0744267487891025
"294","Dominican Republic","DOM",5,6,1.35960838764815,1031.66666666666,1031.66666666667,3127.16666666667,0.35519011380565,0.0903325191299684
"295","Dominican Republic","DOM",6,7,0.850383268562343,1965.5,1965.5,5092.66666666667,0.487187394890586,0.131997281084936
"296","Dominican Republic","DOM",7,8,0.738228095148307,2439.33333333334,2439.33333333333,7532,0.631691249208625,0.144503854318039
"297","Dominican Republic","DOM",8,9,1.2439573871473,1307.83333333333,1307.83333333333,8839.83333333333,0.749669550168948,0.117978300960323
"298","Dominican Republic","DOM",9,10,0.743224237530361,1736.33333333333,1736.33333333333,10576.1666666667,0.858082727579943,0.108413177410995
"299","Dominican Republic","DOM",10,11,0.455382023287955,1727.33333333333,1727.33333333333,12303.5,0.931164289386734,0.0730815618067909
"300","Dominican Republic","DOM",11,12,0.455396235379413,1619.33333333333,1619.33333333333,13922.8333333333,1,0.068835710613266
"301","Ecuador","ECU",8,1,2.19155427992093,933.181818181819,933.181818181818,933.181818181818,0.0432706415406211,0.0432706415406211
"302","Ecuador","ECU",9,2,1.55607546545045,1216.27272727273,1216.27272727273,2149.45454545455,0.0994903835448599,0.0562197420042388
"303","Ecuador","ECU",10,3,3.36074100139377,1512.18181818181,1512.18181818182,3661.63636363636,0.181999214018846,0.0825088304739865
"304","Ecuador","ECU",11,4,3.01270357924255,1946.81818181818,1946.81818181818,5608.45454545455,0.289572216220733,0.107573002201886
"305","Ecuador","ECU",12,5,3.49758011865173,1700.27272727273,1700.27272727273,7308.72727272727,0.393143731459196,0.103571515238463
"306","Ecuador","ECU",1,6,2.77938545797854,1367.72727272727,1367.72727272727,8676.45454545455,0.459702903682996,0.0665591722238002
"307","Ecuador","ECU",2,7,1.90433243856432,2406.36363636364,2406.36363636364,11082.8181818182,0.56772686551218,0.108023961829184
"308","Ecuador","ECU",3,8,1.88424873188336,2433,2433,13515.8181818182,0.679716946182516,0.111990080670336
"309","Ecuador","ECU",4,9,1.47494896686098,2263.63636363636,2263.63636363636,15779.4545454545,0.775434757454059,0.0957178112715427
"310","Ecuador","ECU",5,10,1.15361912408304,2257.81818181818,2257.81818181818,18037.2727272727,0.865071041690068,0.089636284236009
"311","Ecuador","ECU",6,11,1.29601632670583,1762.90909090908,1762.90909090909,19800.1818181818,0.939226227790848,0.0741551861007796
"312","Ecuador","ECU",7,12,1.20670696334434,1474.18181818182,1474.18181818182,21274.3636363636,1,0.0607737722091523
"313","Egypt","EGY",1,1,4.04761638084791,26.6666666666667,26.6666666666667,26.6666666666667,0.0835480133565736,0.0835480133565736
"314","Egypt","EGY",2,2,6.75230017052459,14.3333333333333,14.3333333333333,41,0.130143645977857,0.0465956326212833
"315","Egypt","EGY",3,3,5.26071063105198,18,18,59,0.188297333193527,0.0581536872156701
"316","Egypt","EGY",4,4,3.87777413881901,25.3333333333333,25.3333333333333,84.3333333333333,0.267059606141147,0.0787622729476197
"317","Egypt","EGY",5,5,3.18504560829509,37.3333333333333,37.3333333333333,121.666666666667,0.380202975038991,0.113143368897845
"318","Egypt","EGY",6,6,2.98639603669791,47,47,168.666666666667,0.521695947489539,0.141492972450547
"319","Egypt","EGY",7,7,3.1664879496906,48.3333333333334,48.3333333333333,217,0.668487600289541,0.146791652800002
"320","Egypt","EGY",8,8,4.21406365632659,37.6666666666667,37.6666666666667,254.666666666667,0.787649892941754,0.119162292652213
"321","Egypt","EGY",9,9,4.1759097432426,27,27,281.666666666667,0.872515429354981,0.0848655364132271
"322","Egypt","EGY",10,10,2.97499188793258,14.6666666666667,14.6666666666667,296.333333333333,0.915727184335203,0.043211754980222
"323","Egypt","EGY",11,11,3.14897245537862,15,15,311.333333333333,0.960256462372078,0.0445292780368754
"324","Egypt","EGY",12,12,2.83317089860632,13.6666666666667,13.6666666666667,325,1,0.0397435376279216
"325","El Salvador","SLV",12,1,4.07886941615721,1446.71428571429,1446.71428571429,1446.71428571429,0.112006958002032,0.112006958002032
"326","El Salvador","SLV",1,2,2.44327832310398,1167.71428571429,1167.71428571429,2614.42857142857,0.173919873500659,0.0619129154986272
"327","El Salvador","SLV",2,3,2.62117796390615,1431.42857142857,1431.42857142857,4045.85714285714,0.248179728426941,0.0742598549262816
"328","El Salvador","SLV",3,4,2.20084918300496,1772.42857142858,1772.42857142857,5818.28571428571,0.333133383616887,0.0849536551899466
"329","El Salvador","SLV",4,5,1.58373866557534,2299.42857142857,2299.42857142857,8117.71428571429,0.435219095608801,0.102085711991914
"330","El Salvador","SLV",5,6,1.64633148727799,2336.57142857143,2336.57142857143,10454.2857142857,0.539276223788651,0.10405712817985
"331","El Salvador","SLV",6,7,1.58596316092873,2397.57142857143,2397.57142857143,12851.8571428571,0.645947730378068,0.106671506589416
"332","El Salvador","SLV",7,8,1.58880875663594,2149.14285714286,2149.14285714286,15001,0.742415604735058,0.09646787435699
"333","El Salvador","SLV",8,9,1.78003916497373,2008.85714285714,2008.85714285714,17009.8571428571,0.835011221380679,0.0925956166456215
"334","El Salvador","SLV",9,10,1.93185798987277,1219.71428571429,1219.71428571429,18229.5714285714,0.892278507336102,0.0572672859554233
"335","El Salvador","SLV",10,11,5.69759251927735,900.857142857144,900.857142857143,19130.4285714286,0.94443858656231,0.0521600792262071
"336","El Salvador","SLV",11,12,4.65288016466722,997.857142857141,997.857142857143,20128.2857142857,1,0.0555614134376905
"337","Eritrea","ERI",3,1,9.2043638615469,666.4,666.4,666.4,0.0658315706779532,0.0658315706779532
"338","Eritrea","ERI",4,2,4.46152205049493,561.4,561.4,1227.8,0.119337883433107,0.0535063127551542
"339","Eritrea","ERI",5,3,2.95725631240764,635.2,635.2,1863,0.178215822542602,0.0588779391094951
"340","Eritrea","ERI",6,4,2.98690957084607,931.800000000001,931.8,2794.8,0.267121095201499,0.0889052726588962
"341","Eritrea","ERI",7,5,3.56361634739644,1135.6,1135.6,3930.4,0.373248229283347,0.106127134081849
"342","Eritrea","ERI",8,6,4.15905256654572,1272.6,1272.6,5203,0.492619691298074,0.119371462014727
"343","Eritrea","ERI",9,7,11.7749114601798,863,863,6066,0.579565091353518,0.0869454000554438
"344","Eritrea","ERI",10,8,7.50272194358875,893.799999999999,893.8,6959.8,0.67244272869164,0.0928776373381214
"345","Eritrea","ERI",11,9,14.6729574309084,821.6,821.6,7781.4,0.758170272843823,0.0857275441521833
"346","Eritrea","ERI",12,10,33.3418577248143,819,819,8600.4,0.844673450450113,0.08650317760629
"347","Eritrea","ERI",1,11,11.0885884904958,796.399999999999,796.4,9396.8,0.928648667808904,0.0839752173587916
"348","Eritrea","ERI",2,12,11.9690083315617,663.4,663.4,10060.2,1,0.0713513321910956
"349","Ethiopia","ETH",1,1,0.105427008457756,604.2,604.2,604.2,0.0285742995526479,0.0285742995526479
"350","Ethiopia","ETH",2,2,0.104004747688427,555.2,555.2,1159.4,0.0488960166697166,0.0203217171170687
"351","Ethiopia","ETH",3,3,0.0996153946213611,845.599999999999,845.6,2005,0.0781556006117413,0.0292595839420247
"352","Ethiopia","ETH",4,4,0.113594240714781,285.2,285.2,2290.2,0.0905178885274038,0.0123622879156625
"353","Ethiopia","ETH",5,5,0.105629308554089,560.599999999999,560.6,2850.8,0.112452027262866,0.0219341387354623
"354","Ethiopia","ETH",6,6,0.553259566011048,1115.8,1115.8,3966.6,0.291129090068808,0.178677062805942
"355","Ethiopia","ETH",7,7,0.545475893863371,2998,2998,6964.6,0.639301179621645,0.348172089552837
"356","Ethiopia","ETH",8,8,0.508472429173635,2257.4,2257.4,9222,0.872907735991984,0.233606556370339
"357","Ethiopia","ETH",9,9,3630897.0999028,627.799999999998,627.8,9849.8,0.921750265009569,0.048842529017585
"358","Ethiopia","ETH",10,10,6481776.30052244,1458,1458,11307.8,0.959166137658336,0.0374158726487679
"359","Ethiopia","ETH",11,11,5955068.94471865,1201.2,1201.2,12509,0.989229534693648,0.0300633970353116
"360","Ethiopia","ETH",12,12,0.100975488017622,370.800000000001,370.8,12879.8,1,0.010770465306352
"361","Fiji","FJI",7,1,0.725618262273428,180.615384615385,180.615384615385,180.615384615385,0.0281135995615955,0.0281135995615955
"362","Fiji","FJI",8,2,0.709953490165501,295.230769230769,295.230769230769,475.846153846154,0.0753706545645886,0.0472570550029931
"363","Fiji","FJI",9,3,0.673344200324439,318.769230769231,318.769230769231,794.615384615385,0.127392147383022,0.0520214928184329
"364","Fiji","FJI",10,4,0.65733264867092,758.923076923077,758.923076923077,1553.53846153846,0.237486836748495,0.110094689365473
"365","Fiji","FJI",11,5,0.68788211764738,983.538461538461,983.538461538462,2537.07692307692,0.376283674731058,0.138796837982563
"366","Fiji","FJI",12,6,0.761377458777155,712.230769230768,712.230769230769,3249.30769230769,0.490073680346932,0.113790005615874
"367","Fiji","FJI",1,7,0.83474806643515,667.615384615385,667.615384615385,3916.92307692308,0.609628189069886,0.119554508722954
"368","Fiji","FJI",2,8,1.08925808861537,635.230769230768,635.230769230769,4552.15384615385,0.728412589706091,0.118784400636205
"369","Fiji","FJI",3,9,1.01758258974543,541.23076923077,541.230769230769,5093.38461538461,0.822355425085602,0.0939428353795105
"370","Fiji","FJI",4,10,0.992245033969193,419.692307692308,419.692307692308,5513.07692307692,0.892704462471213,0.0703490373856119
"371","Fiji","FJI",5,11,0.871841001883247,390.76923076923,390.769230769231,5903.84615384615,0.954157533212328,0.0614530707411142
"372","Fiji","FJI",6,12,0.956747461262878,279.615384615384,279.615384615385,6183.46153846154,1,0.0458424667876724
"373","French Guiana","GUF",6,1,0.189474521260078,66.625,66.625,66.625,0.060614363443561,0.060614363443561
"374","French Guiana","GUF",7,2,0.153899395722082,24.875,24.875,91.5,0.0655307613196936,0.00491639787613252
"375","French Guiana","GUF",8,3,0.149697332533432,228.25,228.25,319.75,0.145320909476517,0.0797901481568239
"376","French Guiana","GUF",9,4,0.268806168358034,163.375,163.375,483.125,0.221555777629987,0.0762348681534698
"377","French Guiana","GUF",10,5,0.257239058165514,365.124999999999,365.125,848.25,0.336850192010187,0.115294414380199
"378","French Guiana","GUF",11,6,0.312209502290807,429.125,429.125,1277.375,0.470483245318207,0.13363305330802
"379","French Guiana","GUF",12,7,0.242630461787603,498.625000000001,498.625,1776,0.548889994600472,0.0784067492822657
"380","French Guiana","GUF",1,8,0.209840967626153,1032.375,1032.375,2808.375,0.685824905927218,0.136934911326746
"381","French Guiana","GUF",2,9,0.209814243265383,618.625,618.625,3427,0.772524919252374,0.0867000133251563
"382","French Guiana","GUF",3,10,0.181909525718021,597.125,597.125,4024.125,0.848443510803055,0.0759185915506805
"383","French Guiana","GUF",4,11,0.21618047723573,277.875,277.875,4302,0.915169193965901,0.0667256831628464
"384","French Guiana","GUF",5,12,0.207608302298525,342,342,4644,1,0.0848308060340988
"385","French Polynesia","PYF",12,1,0.89141888151006,87.2222222222222,87.2222222222222,87.2222222222222,0.181986243140796,0.181986243140796
"386","French Polynesia","PYF",1,2,0.721909181529859,123.555555555555,123.555555555556,210.777777777778,0.301580634281477,0.119594391140681
"387","French Polynesia","PYF",2,3,1.02736498824037,54.5555555555556,54.5555555555556,265.333333333333,0.359066867089155,0.0574862328076784
"388","French Polynesia","PYF",3,4,0.643052025268343,63.5555555555555,63.5555555555556,328.888888888889,0.420254566185781,0.0611876990966261
"389","French Polynesia","PYF",4,5,0.634136726887177,50,50,378.888888888889,0.467687132836414,0.047432566650633
"390","French Polynesia","PYF",5,6,0.61134848756145,69.8888888888889,69.8888888888889,448.777777777778,0.526057114168853,0.0583699813324385
"391","French Polynesia","PYF",6,7,0.656382943322572,68.7777777777778,68.7777777777778,517.555555555556,0.59483650133534,0.0687793871664875
"392","French Polynesia","PYF",7,8,0.780919262817383,81.9999999999999,82,599.555555555556,0.683258318909224,0.088421817573884
"393","French Polynesia","PYF",8,9,0.875256601916215,68.6666666666665,68.6666666666667,668.222222222222,0.763545512627599,0.0802871937183743
"394","French Polynesia","PYF",9,10,0.834094115446641,53.6666666666668,53.6666666666667,721.888888888889,0.82824705841855,0.0647015457909513
"395","French Polynesia","PYF",10,11,0.951160627353316,99.5555555555557,99.5555555555556,821.444444444445,0.934696192383452,0.106449133964902
"396","French Polynesia","PYF",11,12,0.815716437501507,73.1111111111111,73.1111111111111,894.555555555555,1,0.0653038076165484
"397","Grenada","GRD",1,1,0.448956623486099,11.5,11.5,11.5,0.0793788683090085,0.0793788683090085
"398","Grenada","GRD",2,2,0.363186647216413,38.5,38.5,50,0.135299883641822,0.0559210153328131
"399","Grenada","GRD",3,3,0.412443199558113,30.875,30.875,80.875,0.179796554779339,0.0444966711375171
"400","Grenada","GRD",4,4,0.509382959523803,49.125,49.125,130,0.273916482639354,0.0941199278600158
"401","Grenada","GRD",5,5,0.606986529456844,72.7500000000001,72.75,202.75,0.445189155700515,0.171272673061161
"402","Grenada","GRD",6,6,1.25336641014362,50.8750000000001,50.875,253.625,0.598631666876512,0.153442511175997
"403","Grenada","GRD",7,7,0.984866519845719,34.875,34.875,288.5,0.702004627265382,0.10337296038887
"404","Grenada","GRD",8,8,0.798269170715004,30.75,30.75,319.25,0.778510597265258,0.0765059699998755
"405","Grenada","GRD",9,9,0.641325547358828,26.75,26.75,346,0.844137885145312,0.065627287880054
"406","Grenada","GRD",10,10,0.940391687169047,13.25,13.25,359.25,0.894898544436771,0.0507606592914597
"407","Grenada","GRD",11,11,170752.048325753,10.625,10.625,369.875,0.937998414112531,0.0430998696757603
"408","Grenada","GRD",12,12,0.38487087994562,22.75,22.75,392.625,1,0.0620015858874686
"409","Guadeloupe","GLP",1,1,0.331968959612605,2063.71428571429,2063.71428571429,2063.71428571429,0.167255005863689,0.167255005863689
"410","Guadeloupe","GLP",2,2,0.399901329926054,259.857142857142,259.857142857143,2323.57142857143,0.213003991857121,0.0457489859934318
"411","Guadeloupe","GLP",3,3,0.429377536151181,324.428571428571,324.428571428571,2648,0.248161991701018,0.0351579998438963
"412","Guadeloupe","GLP",4,4,0.316312324733264,166.142857142857,166.142857142857,2814.14285714286,0.259237345669011,0.0110753539679938
"413","Guadeloupe","GLP",5,5,0.267398181626316,352.857142857143,352.857142857143,3167,0.280719767081365,0.0214824214123537
"414","Guadeloupe","GLP",6,6,0.306499062387733,1019.57142857143,1019.57142857143,4186.57142857143,0.351067094406359,0.0703473273249936
"415","Guadeloupe","GLP",7,7,0.375651599091929,1713.14285714286,1713.14285714286,5899.71428571429,0.509701646434237,0.158634552027878
"416","Guadeloupe","GLP",8,8,0.3412061266088,1892.85714285714,1892.85714285714,7792.57142857143,0.659830864356962,0.150129217922725
"417","Guadeloupe","GLP",9,9,0.247893677305478,1439,1439,9231.57142857143,0.763378248619778,0.103547384262816
"418","Guadeloupe","GLP",10,10,0.320467091161759,609.428571428571,609.428571428571,9841,0.804087883828122,0.040709635208344
"419","Guadeloupe","GLP",11,11,0.54924753289917,791.428571428571,791.428571428571,10632.4285714286,0.946954526230745,0.142866642402624
"420","Guadeloupe","GLP",12,12,0.560934913766874,332.428571428572,332.428571428571,10964.8571428571,1,0.0530454737692547
"421","Guatemala","GTM",12,1,1.32936420312664,754.285714285715,754.285714285714,754.285714285714,0.0870277456756197,0.0870277456756197
"422","Guatemala","GTM",1,2,2.75850234056958,519.571428571429,519.571428571429,1273.85714285714,0.135195332704922,0.048167587029302
"423","Guatemala","GTM",2,3,3.47571538041217,656.285714285715,656.285714285714,1930.14285714286,0.190049025538193,0.0548536928332712
"424","Guatemala","GTM",3,4,2.68942771155049,960.285714285716,960.285714285714,2890.42857142857,0.265162944751338,0.0751139192131456
"425","Guatemala","GTM",4,5,1.49446879369559,1479.85714285715,1479.85714285714,4370.28571428571,0.354725384388352,0.0895624396370137
"426","Guatemala","GTM",5,6,1.08893294244079,2132.57142857143,2132.57142857143,6502.85714285714,0.463295870238365,0.108570485850013
"427","Guatemala","GTM",6,7,0.619592078379054,3120.57142857143,3120.57142857143,9623.42857142857,0.564992626583696,0.101696756345331
"428","Guatemala","GTM",7,8,0.609699700762371,3538.71428571429,3538.71428571429,13162.1428571429,0.67606294958732,0.111070323003624
"429","Guatemala","GTM",8,9,0.798878414262841,2424.14285714286,2424.14285714286,15586.2857142857,0.775406078794232,0.0993431292069114
"430","Guatemala","GTM",9,10,0.500301487644258,2863.00000000001,2863,18449.2857142857,0.851583394181683,0.0761773153874516
"431","Guatemala","GTM",10,11,0.528944493365781,2842.57142857143,2842.57142857143,21291.8571428571,0.929958057787524,0.0783746636058408
"432","Guatemala","GTM",11,12,0.536198247512704,2533.71428571428,2533.71428571429,23825.5714285714,1,0.070041942212476
"433","Guyana","GUY",9,1,0.865398988001857,225,225,225,0.0548010573326667,0.0548010573326667
"434","Guyana","GUY",10,2,1.13080250777729,301,301,526,0.124475871732428,0.069674814399761
"435","Guyana","GUY",11,3,0.850266821480387,627.285714285714,627.285714285714,1153.28571428571,0.223316036486014,0.0988401647535863
"436","Guyana","GUY",12,4,0.675773053665734,941.571428571429,941.571428571429,2094.85714285714,0.351441974535727,0.128125938049713
"437","Guyana","GUY",1,5,0.821233532562815,442.142857142856,442.142857142857,2537,0.420508090142179,0.0690661156064518
"438","Guyana","GUY",2,6,0.849580447180646,614.571428571429,614.571428571429,3151.57142857143,0.522284441453962,0.101776351311783
"439","Guyana","GUY",3,7,0.722966242855659,515.857142857143,515.857142857143,3667.42857142857,0.596602813818683,0.0743183723647208
"440","Guyana","GUY",4,8,0.530767519882302,965.142857142857,965.142857142857,4632.57142857143,0.689836239690566,0.0932334258718831
"441","Guyana","GUY",5,9,0.420106469925566,1168.57142857143,1168.57142857143,5801.14285714286,0.774436587600419,0.084600347909853
"442","Guyana","GUY",6,10,0.57953656337023,1144.85714285715,1144.85714285714,6946,0.872990592184179,0.0985540045837604
"443","Guyana","GUY",7,11,0.394571301751818,810,810,7756,0.928781758708767,0.0557911665245877
"444","Guyana","GUY",8,12,0.312897597185003,1294,1294,9050,1,0.0712182412912328
"445","Honduras","HND",12,1,1.81998771725228,1964.66666666667,1964.66666666667,1964.66666666667,0.1312088460412,0.1312088460412
"446","Honduras","HND",1,2,2.83151184664177,1527.5,1527.5,3492.16666666667,0.196054338346365,0.0648454923051653
"447","Honduras","HND",2,3,2.91495681728672,1397.5,1397.5,4889.66666666667,0.253691037818007,0.057636699471642
"448","Honduras","HND",3,4,2.68579856733675,2309,2309,7198.66666666667,0.346867268428004,0.0931762306099966
"449","Honduras","HND",4,5,1.99216821869681,2700.83333333334,2700.83333333333,9899.5,0.447008301980194,0.10014103355219
"450","Honduras","HND",5,6,2.25015929042913,2276,2276,12175.5,0.533729705295198,0.0867214033150045
"451","Honduras","HND",6,7,2.00817030281282,2533.66666666666,2533.66666666667,14709.1666666667,0.627145583552884,0.0934158782576858
"452","Honduras","HND",7,8,1.56377795252846,2769.16666666668,2769.16666666667,17478.3333333333,0.722856251125325,0.0957106675724405
"453","Honduras","HND",8,9,1.55856273549301,2520.33333333334,2520.33333333333,19998.6666666667,0.809844172433949,0.086987921308624
"454","Honduras","HND",9,10,1.38880095657987,1843.66666666667,1843.66666666667,21842.3333333333,0.871849096895737,0.0620049244617888
"455","Honduras","HND",10,11,1.41930936032488,1839.33333333333,1839.33333333333,23681.6666666667,0.934339071294167,0.0624899743984297
"456","Honduras","HND",11,12,1.12849884415902,2046.5,2046.5,25728.1666666667,1,0.065660928705833
"457","India","IND",12,1,1.74540288504259,2254.38461538461,2254.38461538462,2254.38461538462,0.0253486264259741,0.0253486264259741
"458","India","IND",1,2,1.74515156464859,7932.15384615381,7932.15384615385,10186.5384615385,0.0923641029422723,0.0670154765162982
"459","India","IND",2,3,1.69983392084419,3659.23076923077,3659.23076923077,13845.7692307692,0.122288458274544,0.0299243553322713
"460","India","IND",3,4,1.80929132733471,5720.92307692308,5720.92307692308,19566.6923076923,0.169417962067939,0.0471295037933949
"461","India","IND",4,5,1.78901889384242,9917.30769230772,9917.30769230769,29484,0.250926712214144,0.0815087501462055
"462","India","IND",5,6,1.82293223435421,13399.923076923,13399.9230769231,42883.9230769231,0.361263565933064,0.11033685371892
"463","India","IND",6,7,1.82894379839528,17701.6923076924,17701.6923076923,60585.6153846154,0.50719936249352,0.145935796560457
"464","India","IND",7,8,1.78509857079403,23969.6923076923,23969.6923076923,84555.3076923077,0.704511165917769,0.197311803424248
"465","India","IND",8,9,1.69310244550727,18096.1538461538,18096.1538461538,102651.461538462,0.850636393086408,0.146125227168639
"466","India","IND",9,10,1.6601361901494,9504.15384615387,9504.15384615385,112155.615384615,0.92670419459115,0.0760678015047426
"467","India","IND",10,11,1.76798994825659,4922.23076923079,4922.23076923077,117077.846153846,0.968475042127993,0.0417708475368423
"468","India","IND",11,12,1.71846811699594,3756.92307692307,3756.92307692308,120834.769230769,1,0.0315249578720075
"469","Indonesia","IDN",7,1,8.28791808770074,6244.07142857142,6244.07142857143,6244.07142857143,0.0552479435162482,0.0552479435162482
"470","Indonesia","IDN",8,2,10.0452365398405,6964.42857142856,6964.42857142857,13208.5,0.116438994131032,0.0611910506147837
