"iso3","season_nMonth","Month","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","source","date","cases","raw_cases","corrected_cases","d","rf","correction_applied","correction_reason","missing_reason","mean_low_month","season","Data_status","cum_todate_cases_season","cum_todate_cases_year","Predicted_total_seasonal_cases","Predicted_total_year_cases","estimate_formula_result_raw","pred_total_post_fill","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"BTN",9,10,0.595711935962258,111.5,0.568024903102247,615.083333333334,111.5,615.083333333333,0.626188486080329,0.113342579072687,2025,"SEARO",2025-10-01,1,1,NA,11,NA,FALSE,"no_lookup_match",NA,2,"2025/2026","Observed",58,60,87,104,NA,87,"South Asia","Bhutan",0.568024903102247,615.083333333334,21.0445083210938,"Low","Below average - fewer cases than typical at this point",-0.682290702253483,"Low",21.6847862902171,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",10,11,0.587055916907481,98.1666666666666,0.571897012420656,713.249999999999,98.1666666666667,713.25,0.724874703699595,0.0986862176192661,2025,"WHO",2025-11-01,18,18,NA,9,NA,FALSE,"no_lookup_match",NA,2,"2025/2026","Observed",76,78,87,104,NA,87,"South Asia","Bhutan",0.571897012420656,713.249999999999,22.2934054665733,"Low","Below average - fewer cases than typical at this point",-0.675387369864054,"Low",21.6847862902171,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",11,12,0.57002819249576,85.8333333333333,0.575209962677845,799.083333333334,85.8333333333333,799.083333333333,0.81028331574026,0.0854086120406655,2025,"WHO",2025-12-01,6,6,NA,8,NA,FALSE,"no_lookup_match",NA,2,"2025/2026","Observed",82,84,87,104,NA,87,"South Asia","Bhutan",0.575209962677845,799.083333333334,21.6847862902171,"Low","Below average - fewer cases than typical at this point",-0.680353308894569,"Low",21.6847862902171,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",12,1,0.474679256479263,58.1666666666667,0.841269168960627,857.25,58.1666666666667,857.25,1,0.18971668425974,2026,"WHO",2026-01-01,5,5,NA,7,NA,FALSE,"no_lookup_match",NA,2,"2025/2026","Observed",87,5,87,123,NA,87,"South Asia","Bhutan",0.841269168960627,857.25,12.9767024765127,"Low","Below average - fewer cases than typical at this point",-0.823718282029676,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",1,2,0.389639655094196,31.5,0.389639655094196,31.5,31.5,31.5,0.0266563853904919,0.0266563853904919,2026,"WHO",2026-02-01,4,4,NA,6,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Observed",4,9,105,123,NA,98,"South Asia","Bhutan",0.389639655094196,31.5,36.5007492605326,"Normal","Average - typical case load at this point",-0.5416068969607,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",2,3,0.503321109901237,43.9166666666667,0.465779498481794,75.4166666666666,43.9166666666667,75.4166666666667,0.0674323850974085,0.0407759997069166,2026,"WHO",2026-03-01,1,1,NA,5,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Observed",5,10,105,123,NA,98,"South Asia","Bhutan",0.465779498481794,75.4166666666666,23.5331826637776,"Low","Below average - fewer cases than typical at this point",-0.635274348612485,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",3,4,0.528261257925116,46.7500000000001,0.474390084885393,122.166666666667,46.75,122.166666666667,0.113160508695656,0.045728123598248,2026,"WHO",2026-04-01,4,4,NA,4,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Observed",9,14,105,123,NA,98,"South Asia","Bhutan",0.474390084885393,122.166666666667,23.5714774161424,"Low","Below average - fewer cases than typical at this point",-0.636783822251068,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",4,5,0.530966574066416,37.5,0.474010716390949,159.666666666667,37.5,159.666666666667,0.151448810821196,0.0382883021255398,2026,"WHO",2026-05-01,11,11,NA,3,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Observed",20,25,105,123,NA,98,"South Asia","Bhutan",0.474010716390949,159.666666666667,29.515529326664,"Normal","Average - typical case load at this point",-0.601352178248468,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",5,6,0.546005255242166,49.0833333333333,0.474346453797541,208.75,49.0833333333333,208.75,0.199232154216583,0.0477833433953869,2026,"WHO",2026-06-01,7,7,NA,2,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Observed",27,32,105,123,NA,98,"South Asia","Bhutan",0.474346453797541,208.75,29.8086734125067,"Normal","Average - typical case load at this point",-0.598967001243449,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",6,7,0.555916545647144,63.8333333333333,0.47721878490699,272.583333333334,63.8333333333333,272.583333333333,0.267525547758372,0.0682933935417885,2026,"SEARO",2026-07-01,1,1,NA,2,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Observed",28,33,105,123,NA,98,"South Asia","Bhutan",0.47721878490699,272.583333333334,26.665607779165,"Normal","Average - typical case load at this point",-0.619307720047144,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",7,8,0.614245002634963,119.5,0.542776278725253,392.083333333334,119.5,392.083333333333,0.396294746109514,0.128769198351142,2026,"Estimates",2026-08-01,11,0,NA,1,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Unobserved",39,44,105,123,11.2029202565494,98,"South Asia","Bhutan",0.542776278725253,392.083333333334,22.8795361920289,"Low","Below average - fewer cases than typical at this point",-0.662992885844202,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",8,9,0.607848008524756,111.5,0.560450179280218,503.583333333334,111.5,503.583333333333,0.512845907007642,0.116551160898128,2026,"SEARO",2026-09-01,NA,0,NA,0,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Unobserved",39,44,105,123,NA,98,"South Asia","Bhutan",0.560450179280218,503.583333333334,19.2751829124946,"Low","Below average - fewer cases than typical at this point",-0.69027039860022,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",9,10,0.595711935962258,111.5,0.568024903102247,615.083333333334,111.5,615.083333333333,0.626188486080329,0.113342579072687,2026,"SEARO",2026-10-01,NA,0,NA,-1,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Unobserved",39,44,105,123,NA,98,"South Asia","Bhutan",0.568024903102247,615.083333333334,16.9652526425195,"Low","Below average - fewer cases than typical at this point",-0.705561050812016,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",10,11,0.587055916907481,98.1666666666666,0.571897012420656,713.249999999999,98.1666666666667,713.25,0.724874703699595,0.0986862176192661,2026,"SEARO",2026-11-01,NA,0,NA,-2,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Unobserved",39,44,105,123,NA,98,"South Asia","Bhutan",0.571897012420656,713.249999999999,15.4705270489293,"Low","Below average - fewer cases than typical at this point",-0.714601701264556,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"BTN",11,12,0.57002819249576,85.8333333333333,0.575209962677845,799.083333333334,85.8333333333333,799.083333333333,0.81028331574026,0.0854086120406655,2026,"SEARO",2026-12-01,NA,0,NA,-3,NA,FALSE,"no_lookup_match",NA,2,"2026/2027","Unobserved",39,44,105,123,NA,98,"South Asia","Bhutan",0.575209962677845,799.083333333334,14.3870088293856,"Low","Below average - fewer cases than typical at this point",-0.721150787963668,"Low",14.3870088293856,"Below average - fewer cases than typical at this point","Bhutan"
"CHL",10,1,NA,NA,NA,NA,1.33333333333333,27.3333333333333,0.724988146040778,0.0355618776671408,2025,"WHO",2025-01-01,0,0,NA,19,NA,FALSE,"no_lookup_match",NA,4,"2024/2025","Observed",0,0,0,0,NA,0,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",11,2,NA,NA,NA,NA,3,30.3333333333333,0.804883831199621,0.0798956851588431,2025,"WHO",2025-02-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA,4,"2024/2025","Observed",0,0,0,0,NA,0,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",12,3,NA,NA,NA,NA,7.33333333333333,37.6666666666667,1,0.195116168800379,2025,"WHO",2025-03-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA,4,"2024/2025","Observed",0,0,0,0,NA,0,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",1,4,NA,NA,NA,NA,13,13,0.344713134186818,0.344713134186818,2025,"WHO",2025-04-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",2,5,NA,NA,NA,NA,5.33333333333333,18.3333333333333,0.486012328117591,0.141299193930773,2025,"WHO",2025-05-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",3,6,NA,NA,NA,NA,2,20.3333333333333,0.539118065433855,0.0531057373162636,2025,"WHO",2025-06-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",4,7,NA,NA,NA,NA,1,21.3333333333333,0.565670934091987,0.0265528686581318,2025,"WHO",2025-07-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",5,8,NA,NA,NA,NA,1,22.3333333333333,0.592223802750119,0.0265528686581318,2025,"WHO",2025-08-01,0,0,0,12,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",6,9,NA,NA,NA,NA,1,23.3333333333333,0.61877667140825,0.0265528686581318,2025,"WHO",2025-09-01,0,0,0,11,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",7,10,NA,NA,NA,NA,0.666666666666667,24,0.636320531057373,0.0175438596491228,2025,"WHO",2025-10-01,0,0,0,10,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",8,11,NA,NA,NA,NA,1,25,0.662873399715505,0.0265528686581318,2025,"WHO",2025-11-01,0,0,0,9,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",9,12,NA,NA,NA,NA,1,26,0.689426268373637,0.0265528686581318,2025,"WHO",2025-12-01,0,0,0,8,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",0,0,17,0,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",10,1,NA,NA,NA,NA,1.33333333333333,27.3333333333333,0.724988146040778,0.0355618776671408,2026,"WHO",2026-01-01,0,0,0,7,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",0,0,17,57,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",11,2,NA,NA,NA,NA,3,30.3333333333333,0.804883831199621,0.0798956851588431,2026,"PAHO",2026-02-01,6,6,NA,28,NA,FALSE,"no_lookup_match","current_month_missing",4,"2025/2026","Observed",6,6,17,57,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",12,3,NA,NA,NA,NA,7.33333333333333,37.6666666666667,1,0.195116168800379,2026,"PAHO",2026-03-01,11,11,NA,23,NA,FALSE,"insufficient_n_rf","current_month_missing",4,"2025/2026","Observed",17,17,17,57,NA,17,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",1,4,NA,NA,NA,NA,13,13,0.344713134186818,0.344713134186818,2026,"PAHO",2026-04-01,5,5,NA,19,1,TRUE,"applied_mean","previous_month_missing",4,"2026/2027","Observed",5,22,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",2,5,NA,NA,NA,NA,5.33333333333333,18.3333333333333,0.486012328117591,0.141299193930773,2026,"PAHO",2026-05-01,10,5,10,15,1.1799849257885,TRUE,"applied_mean","not_missing",4,"2026/2027","Observed",15,32,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",3,6,NA,NA,NA,NA,2,20.3333333333333,0.539118065433855,0.0531057373162636,2026,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"insufficient_n_rf",NA,4,"2026/2027","Observed",15,32,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",4,7,NA,NA,NA,NA,1,21.3333333333333,0.565670934091987,0.0265528686581318,2026,"WHO",2026-07-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA,4,"2026/2027","Observed",15,32,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",5,8,NA,NA,NA,NA,1,22.3333333333333,0.592223802750119,0.0265528686581318,2026,"Estimates",2026-08-01,0,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",15,32,27,57,0.451398767188241,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",6,9,NA,NA,NA,NA,1,23.3333333333333,0.61877667140825,0.0265528686581318,2026,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",15,32,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",7,10,NA,NA,NA,NA,0.666666666666667,24,0.636320531057373,0.0175438596491228,2026,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",15,32,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",8,11,NA,NA,NA,NA,1,25,0.662873399715505,0.0265528686581318,2026,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",15,32,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHL",9,12,NA,NA,NA,NA,1,26,0.689426268373637,0.0265528686581318,2026,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",15,32,27,57,NA,25,"South America","Chile",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Chile"
"CHN",11,1,0.1049160155227,26.5714285714286,0.558825747389014,10530.8571428571,26.5714285714286,10530.8571428571,0.994675839691236,0.00807020322094959,2025,"WHO",2025-01-01,49,49,NA,19,NA,FALSE,"no_lookup_match",NA,3,"2024/2025","Observed",49,49,100,10143,NA,100,"East & Southeast Asia","China",0.558825747389014,10530.8571428571,4.07087629977055,"Extremely Low","Rare good event - unusually low cases to date",-0.744048415456422,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",12,2,NA,NA,0.560337603497144,10551,20.1428571428571,10551,1,0.00532416030876358,2025,"WHO",2025-02-01,51,51,NA,18,NA,FALSE,"no_lookup_match",NA,3,"2024/2025","Observed",100,100,100,10143,NA,100,"East & Southeast Asia","China",0.560337603497144,10551,5.98609230728323,"Low","Below average - fewer cases than typical at this point",-0.741442671688116,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",1,3,NA,NA,NA,NA,11.8571428571429,11.8571428571429,0.000816688334620443,0.000816688334620443,2025,"WHO",2025-03-01,38,38,NA,17,NA,FALSE,"no_lookup_match",NA,3,"2025/2026","Observed",38,138,10094,10143,NA,10094,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",2,4,NA,NA,NA,NA,20.7142857142857,32.5714285714286,0.00216795008891936,0.00135126175429891,2025,"WHO",2025-04-01,74,74,NA,16,NA,FALSE,"no_lookup_match",NA,3,"2025/2026","Observed",112,212,10094,10143,NA,10094,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",3,5,0.0928120627701492,42,NA,NA,42,74.5714285714286,0.00513242626754819,0.00296447617862883,2025,"WHO",2025-05-01,126,126,NA,15,NA,FALSE,"no_lookup_match",NA,3,"2025/2026","Observed",238,338,10094,10143,NA,10094,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",4,6,0.137662161356517,99.4285714285714,0.127650493606693,174,99.4285714285714,174,0.013282702909171,0.00815027664162285,2025,"WHO",2025-06-01,225,225,NA,14,NA,FALSE,"no_lookup_match",NA,3,"2025/2026","Observed",463,563,10094,10143,NA,10094,"East & Southeast Asia","China",0.127650493606693,174,89.3523155732501,"High","Above average - more cases than typical at this point",0.593199256201788,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",5,7,NA,NA,NA,NA,339.857142857143,513.857142857143,0.044997636475074,0.031714933565903,2025,"WHO",2025-07-01,694,694,NA,13,NA,FALSE,"no_lookup_match",NA,3,"2025/2026","Observed",1157,1257,10094,10143,NA,10094,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",6,8,0.318067593441048,1089.28571428571,0.297317167044865,1603.14285714285,1089.28571428571,1603.14285714286,0.173525491250018,0.128527854774944,2025,"WHO",2025-08-01,1702,1702,1702,12,1,TRUE,"applied_mean",NA,3,"2025/2026","Observed",2859,2959,10094,10143,NA,10094,"East & Southeast Asia","China",0.297317167044865,1603.14285714285,82.5127150527009,"High","Above average - more cases than typical at this point",0.427108033855717,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",7,9,0.399927274404011,3144.42857142857,0.402426944093072,4747.57142857143,3144.42857142857,4747.57142857143,0.467338455754448,0.29381296450443,2025,"WHO",2025-09-01,2321,2321,2321,11,1,TRUE,"applied_mean",NA,3,"2025/2026","Observed",5180,5280,10094,10143,NA,10094,"East & Southeast Asia","China",0.402426944093072,4747.57142857143,71.9261924428567,"Normal","Average - typical case load at this point",0.0577787301968933,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",8,10,0.487589397304965,4488.28571428573,0.539324214950402,9235.85714285716,4488.28571428571,9235.85714285714,0.836509558390429,0.369171102635981,2025,"WHO",2025-10-01,3727,3727,3727,10,1,TRUE,"applied_mean",NA,3,"2025/2026","Observed",8907,9007,10094,10143,NA,10094,"East & Southeast Asia","China",0.539324214950402,9235.85714285716,66.7388754098804,"Normal","Average - typical case load at this point",-0.0261482333878656,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",9,11,0.612329162113294,1135.71428571429,0.553678793611228,10371.5714285714,1135.71428571429,10371.5714285714,0.968471448497881,0.131961890107452,2025,"WHO",2025-11-01,849,849,849,9,1,TRUE,"applied_mean",NA,3,"2025/2026","Observed",9756,9856,10094,10143,NA,10094,"East & Southeast Asia","China",0.553678793611228,10371.5714285714,65.8716984649792,"Normal","Average - typical case load at this point",-0.0441622553410029,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",10,12,0.518159280663563,132.714285714286,0.556255085048378,10504.2857142857,132.714285714286,10504.2857142857,0.986605636470287,0.0181341879724059,2025,"WHO",2025-12-01,151,151,151,8,1,TRUE,"applied_mean",NA,3,"2025/2026","Observed",9907,10007,10094,10143,NA,10094,"East & Southeast Asia","China",0.556255085048378,10504.2857142857,65.8987005761094,"Normal","Average - typical case load at this point",-0.0424073466119165,"Normal",65.8987005761094,"Average - typical case load at this point","China"
"CHN",11,1,0.1049160155227,26.5714285714286,0.558825747389014,10530.8571428571,26.5714285714286,10530.8571428571,0.994675839691236,0.00807020322094959,2026,"WHO",2026-01-01,93,93,93,7,1,TRUE,"applied_mean",NA,3,"2025/2026","Observed",10000,93,10094,44736,NA,10094,"East & Southeast Asia","China",0.558825747389014,10530.8571428571,66.0346405922036,"Normal","Average - typical case load at this point",-0.0376825795842607,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",12,2,NA,NA,0.560337603497144,10551,20.1428571428571,10551,1,0.00532416030876358,2026,"WHO",2026-02-01,94,94,94,6,1,TRUE,"applied_mean",NA,3,"2025/2026","Observed",10094,187,10094,44736,NA,10094,"East & Southeast Asia","China",0.560337603497144,10551,66.2044483707196,"Normal","Average - typical case load at this point",-0.032421710933066,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",1,3,NA,NA,NA,NA,11.8571428571429,11.8571428571429,0.000816688334620443,0.000816688334620443,2026,"WHO",2026-03-01,92,92,92,5,1,TRUE,"applied_mean",NA,3,"2026/2027","Observed",92,279,40580,44736,NA,17997,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",2,4,NA,NA,NA,NA,20.7142857142857,32.5714285714286,0.00216795008891936,0.00135126175429891,2026,"WHO",2026-04-01,137,137,137,4,1,TRUE,"applied_mean",NA,3,"2026/2027","Observed",229,416,40580,44736,NA,17997,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",3,5,0.0928120627701492,42,NA,NA,42,74.5714285714286,0.00513242626754819,0.00296447617862883,2026,"WHO",2026-05-01,222,222,222,3,1,TRUE,"applied_mean",NA,3,"2026/2027","Observed",451,638,40580,44736,NA,17997,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",4,6,0.137662161356517,99.4285714285714,0.127650493606693,174,99.4285714285714,174,0.013282702909171,0.00815027664162285,2026,"WHO",2026-06-01,255,255,NA,2,NA,FALSE,"insufficient_n_rf",NA,3,"2026/2027","Observed",706,893,40580,44736,NA,17997,"East & Southeast Asia","China",0.127650493606693,174,92.7083065137977,"High","Above average - more cases than typical at this point",1.09197925363097,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",5,7,NA,NA,NA,NA,339.857142857143,513.857142857143,0.044997636475074,0.031714933565903,2026,"WHO",2026-07-01,1120,1120,NA,1,NA,FALSE,"no_lookup_match",NA,3,"2026/2027","Observed",1826,2013,40580,44736,NA,17997,"East & Southeast Asia","China",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",6,8,0.318067593441048,1089.28571428571,0.297317167044865,1603.14285714285,1089.28571428571,1603.14285714286,0.173525491250018,0.128527854774944,2026,"Estimates",2026-08-01,1297,NA,NA,NA,NA,NA,NA,NA,3,"2026/2027","Unobserved",3123,3310,40580,44736,1297.36016609828,17997,"East & Southeast Asia","China",0.297317167044865,1603.14285714285,83.9220093052628,"High","Above average - more cases than typical at this point",0.516892546034692,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",7,9,0.399927274404011,3144.42857142857,0.402426944093072,4747.57142857143,3144.42857142857,4747.57142857143,0.467338455754448,0.29381296450443,2026,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA,3,"2026/2027","Unobserved",3123,3310,40580,44736,NA,17997,"East & Southeast Asia","China",0.402426944093072,4747.57142857143,61.380213914866,"Normal","Average - typical case load at this point",-0.21706630981139,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",8,10,0.487589397304965,4488.28571428573,0.539324214950402,9235.85714285716,4488.28571428571,9235.85714285714,0.836509558390429,0.369171102635981,2026,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA,3,"2026/2027","Unobserved",3123,3310,40580,44736,NA,17997,"East & Southeast Asia","China",0.539324214950402,9235.85714285716,42.2539860116963,"Normal","Average - typical case load at this point",-0.486048178395622,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",9,11,0.612329162113294,1135.71428571429,0.553678793611228,10371.5714285714,1135.71428571429,10371.5714285714,0.968471448497881,0.131961890107452,2026,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA,3,"2026/2027","Unobserved",3123,3310,40580,44736,NA,17997,"East & Southeast Asia","China",0.553678793611228,10371.5714285714,39.3586870364258,"Normal","Average - typical case load at this point",-0.52002618612265,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CHN",10,12,0.518159280663563,132.714285714286,0.556255085048378,10504.2857142857,132.714285714286,10504.2857142857,0.986605636470287,0.0181341879724059,2026,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA,3,"2026/2027","Unobserved",3123,3310,40580,44736,NA,17997,"East & Southeast Asia","China",0.556255085048378,10504.2857142857,39.0042634417534,"Normal","Average - typical case load at this point",-0.524072038290142,"Normal",39.0042634417534,"Average - typical case load at this point","China"
"CIV",12,1,3.02048303722008,78.75,0.675275575967817,2630.25,78.75,2630.25,1,0.27289999526653,2025,"WHO",2025-01-01,23,23,NA,19,NA,FALSE,"no_lookup_match",NA,2,"2024/2025","Observed",23,23,23,545,NA,23,"Sub-Saharan Africa","Cote D'ivoire",0.675275575967817,2630.25,3.53256496907113,"Extremely Low","Rare good event - unusually low cases to date",-0.814461248785252,"Normal",34.3404631369831,"Average - typical case load at this point","Cote D'ivoire"
"CIV",1,2,NA,NA,NA,NA,43.25,43.25,0.0118846019433057,0.0118846019433057,2025,"WHO",2025-02-01,5,5,NA,18,NA,FALSE,"no_lookup_match",NA,2,"2025/2026","Observed",5,28,433,545,NA,433,"Sub-Saharan Africa","Cote D'ivoire",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",34.3404631369831,"Average - typical case load at this point","Cote D'ivoire"
"CIV",2,3,NA,NA,NA,NA,30.75,74,0.0265132503715897,0.0146286484282839,2025,"WHO",2025-03-01,15,15,NA,17,NA,FALSE,"no_lookup_match",NA,2,"2025/2026","Observed",20,43,433,545,NA,433,"Sub-Saharan Africa","Cote D'ivoire",NA,NA,NA,"Unknown","Cannot determine",NA,"Normal",34.3404631369831,"Average - typical case load at this point","Cote D'ivoire"
