"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Panama","PAN",2024,"20260925",21,2024-05-20,6571,NA,6571,123,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260925",21,2025-05-19,6510,NA,6510,71,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260925",21,2026-05-18,3636,3461,3461,19,0.951975870624046,TRUE,FALSE,"applied_mean"
"Bolivia","BOL",2024,"20260925",21,2024-05-20,44185,NA,44185,123,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260925",21,2025-05-19,22320,NA,22320,71,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260925",21,2026-05-18,56200,63622,63622,19,1.13206408050193,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260925",21,2025-05-19,73742,NA,73742,71,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2024,"20260925",21,2024-05-20,157097,NA,157097,123,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260925",21,2026-05-18,46002,46002,46002,19,1,TRUE,FALSE,"applied_mean"
"Ecuador","ECU",2024,"20260925",21,2024-05-20,33224,NA,33224,123,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260925",21,2025-05-19,23623,NA,23623,71,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260925",21,2026-05-18,15417,15430,15430,19,1.0008541906951,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260925",21,2024-05-20,242949,NA,242949,123,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260925",21,2025-05-19,26903,NA,26903,71,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260925",21,2026-05-18,21896,22120,22120,19,1.01024583725337,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260925",21,2024-05-20,13737,NA,13737,123,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260925",21,2025-05-19,19857,NA,19857,71,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260925",21,2026-05-18,6911,NA,6911,19,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260925",21,2024-05-20,579907,NA,579907,123,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260925",21,2025-05-19,17422,NA,17422,71,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260925",21,2026-05-18,54,83,83,19,1.52994896480422,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260925",21,2024-05-20,8710247,NA,8710247,123,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260925",21,2025-05-19,2902914,NA,2902914,71,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260925",21,2026-05-18,969727,973222,973222,19,1.00360365077485,TRUE,FALSE,"applied_mean"
"Chile","CHL",2025,"20260925",21,2025-05-19,0,NA,0,71,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260925",21,2024-05-20,148,NA,148,123,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260925",21,2026-05-18,27,27,27,19,1,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260925",21,2024-05-20,273836,NA,273836,123,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260925",21,2025-05-19,19019,NA,19019,71,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260925",21,2026-05-18,8218,8124,8124,19,0.988597912562101,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260925",21,2025-05-19,6,NA,6,71,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260925",21,2026-05-18,0,0,0,19,4.04424778761062,TRUE,FALSE,"applied_median"
"Uruguay","URY",2024,"20260925",21,2024-05-20,1122,NA,1122,123,NA,FALSE,TRUE,"no_lookup_match"
"Cuba","CUB",2026,"20260925",21,2026-05-18,1372,NA,1372,19,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260925",21,2024-05-20,7445,NA,7445,123,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260925",21,2025-05-19,846,NA,846,71,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260925",21,2026-05-18,532,532,532,19,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260925",21,2024-05-20,1331,NA,1331,123,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260925",21,2025-05-19,1714,NA,1714,71,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260925",21,2026-05-18,711,710,710,19,0.998550624505552,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260925",21,2025-05-19,1,NA,1,71,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260925",21,2026-05-18,0,NA,0,19,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260925",21,2025-05-19,4,NA,4,71,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260925",21,2026-05-18,4,4,4,19,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260925",20,2024-05-13,123,NA,123,124,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260925",20,2024-05-13,57,NA,57,124,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260925",21,2025-05-19,6,NA,6,71,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260925",8,2024-02-19,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260925",20,2026-05-11,1,NA,1,20,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260925",21,2025-05-19,83,NA,83,71,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260925",21,2026-05-18,45,36,36,19,0.80260191000001,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260925",21,2024-05-20,1038,NA,1038,123,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260925",21,2024-05-20,0,NA,0,123,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260925",21,2025-05-19,0,NA,0,71,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260925",21,2026-05-18,1,NA,1,19,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260925",12,2024-03-18,207,NA,207,132,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260925",21,2024-05-20,3,NA,3,123,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260925",21,2025-05-19,0,NA,0,71,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260925",21,2026-05-18,0,0,0,19,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260925",12,2024-03-18,262,NA,262,132,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260925",21,2024-05-20,14297,NA,14297,123,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260925",21,2025-05-19,197,NA,197,71,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260925",21,2026-05-18,11,11,11,19,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260925",21,2024-05-20,153,NA,153,123,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260925",21,2025-05-19,76,NA,76,71,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260925",21,2026-05-18,75,75,75,19,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260925",20,2026-05-11,383,383,383,20,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260925",21,2024-05-20,3615,NA,3615,123,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260925",21,2025-05-19,4265,NA,4265,71,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260925",21,2024-05-20,18744,NA,18744,123,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260925",21,2025-05-19,25813,NA,25813,71,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260925",21,2026-05-18,35768,37953,37953,19,1.06109256977865,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2025,"20260925",21,2025-05-19,195,NA,195,71,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260925",21,2026-05-18,114,114,114,19,1,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260925",21,2024-05-20,1311,NA,1311,123,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2025,"20260925",21,2025-05-19,875,NA,875,71,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260925",21,2024-05-20,5485,NA,5485,123,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260925",20,2026-05-11,1354,1354,1354,20,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260925",21,2024-05-20,1,NA,1,123,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260925",21,2025-05-19,1,NA,1,71,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260925",21,2026-05-18,0,0,0,19,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260925",21,2025-05-19,20,NA,20,71,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260925",20,2026-05-11,0,0,0,20,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260925",21,2024-05-20,124,NA,124,123,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260925",21,2024-05-20,167,NA,167,123,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260925",21,2025-05-19,4,NA,4,71,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260925",13,2026-03-23,13,13,13,27,1.01287168172264,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2025,"20260925",21,2025-05-19,31,NA,31,71,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260925",21,2026-05-18,4,4,4,19,1,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260925",21,2024-05-20,7,NA,7,123,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2025,"20260925",21,2025-05-19,144,NA,144,71,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260925",20,2026-05-11,7,NA,7,20,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260925",21,2024-05-20,515,NA,515,123,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260925",21,2025-05-19,3,NA,3,71,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260925",21,2026-05-18,3,3,3,19,1,TRUE,FALSE,"applied_mean"
"Saint Vincent and the Grenadines","VCT",2024,"20260925",20,2024-05-13,11,NA,11,124,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260925",12,2024-03-18,115,NA,115,132,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260925",21,2025-05-19,6,NA,6,71,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260925",21,2025-05-19,797,NA,797,71,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260925",20,2024-05-13,95,NA,95,124,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260925",19,2026-05-04,418,418,418,21,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260925",21,2025-05-19,4,NA,4,71,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260925",21,2026-05-18,43,NA,43,19,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2024,"20260925",21,2024-05-20,224,NA,224,123,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260925",21,2025-05-19,1,NA,1,71,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260925",12,2026-03-16,8,8,8,28,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260925",21,2024-05-20,102,NA,102,123,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2024,"20260925",16,2024-04-15,5,NA,5,128,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260925",21,2025-05-19,26,NA,26,71,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260925",21,2026-05-18,15,NA,15,19,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260925",21,2024-05-20,6,NA,6,123,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260925",21,2025-05-19,43,NA,43,71,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260925",21,2026-05-18,0,NA,0,19,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260925",22,2024-05-27,0,NA,0,122,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260925",22,2025-05-26,0,NA,0,70,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260925",22,2026-05-25,0,NA,0,18,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260925",22,2024-05-27,679,NA,679,122,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260925",22,2025-05-26,322,NA,322,70,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260925",22,2026-05-25,129,NA,129,18,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260925",22,2024-05-27,303,NA,303,122,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260925",22,2025-05-26,337,NA,337,70,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260925",15,2026-04-06,317,NA,317,25,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260925",22,2024-05-27,8625,NA,8625,122,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260925",22,2025-05-26,1440,NA,1440,70,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260925",22,2026-05-25,978,965,965,18,0.986620166309785,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260925",22,2025-05-26,2031,NA,2031,70,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260925",22,2024-05-27,2678,NA,2678,122,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260925",22,2026-05-25,2142,2142,2142,18,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260925",22,2025-05-26,22212,NA,22212,70,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260925",22,2026-05-25,14696,19865,19865,18,1.35172203651479,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260925",22,2024-05-27,36163,NA,36163,122,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260925",22,2024-05-27,29159,NA,29159,122,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260925",22,2025-05-26,7987,NA,7987,70,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260925",22,2026-05-25,4014,4014,4014,18,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260925",22,2024-05-27,81185,NA,81185,122,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260925",22,2025-05-26,42999,NA,42999,70,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260925",22,2026-05-25,25596,25565,25565,18,0.998806570682624,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260925",4,2025-01-20,5702,NA,5702,88,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260925",22,2024-05-27,29975,NA,29975,122,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2024,"20260925",22,2024-05-27,6875,NA,6875,122,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260925",22,2025-05-26,6736,NA,6736,70,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260925",22,2026-05-25,3829,3661,3661,18,0.956128130735365,TRUE,FALSE,"applied_mean"
"Bolivia","BOL",2024,"20260925",22,2024-05-27,45228,NA,45228,122,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260925",22,2025-05-26,23818,NA,23818,70,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260925",22,2026-05-25,56518,63935,63935,18,1.13122668742588,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260925",22,2025-05-26,76398,NA,76398,70,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2024,"20260925",22,2024-05-27,166334,NA,166334,122,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260925",22,2026-05-25,48343,48343,48343,18,1,TRUE,FALSE,"applied_mean"
"Ecuador","ECU",2024,"20260925",22,2024-05-27,35211,NA,35211,122,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260925",22,2025-05-26,24714,NA,24714,70,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260925",22,2026-05-25,16527,16540,16540,18,1.00080854062447,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260925",22,2024-05-27,247097,NA,247097,122,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260925",22,2025-05-26,27571,NA,27571,70,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260925",22,2026-05-25,23731,23937,23937,18,1.00867591698064,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260925",22,2024-05-27,14819,NA,14819,122,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260925",22,2025-05-26,20835,NA,20835,70,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260925",22,2026-05-25,7203,NA,7203,18,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260925",22,2024-05-27,580362,NA,580362,122,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260925",22,2025-05-26,17533,NA,17533,70,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260925",22,2026-05-25,56,85,85,18,1.51074437025319,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260925",22,2024-05-27,8908716,NA,8908716,122,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260925",22,2025-05-26,2983992,NA,2983992,70,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260925",22,2026-05-25,1002319,1009439,1009439,18,1.00710358585233,TRUE,FALSE,"applied_mean"
"Chile","CHL",2025,"20260925",22,2025-05-26,0,NA,0,70,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260925",22,2024-05-27,151,NA,151,122,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260925",22,2026-05-25,27,27,27,18,1.01785714285714,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260925",22,2024-05-27,275458,NA,275458,122,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260925",22,2025-05-26,19867,NA,19867,70,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260925",22,2026-05-25,8398,8294,8294,18,0.987638376755886,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260925",22,2025-05-26,6,NA,6,70,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260925",22,2026-05-25,0,0,0,18,4.04424778761062,TRUE,FALSE,"applied_median"
"Uruguay","URY",2024,"20260925",22,2024-05-27,1123,NA,1123,122,NA,FALSE,TRUE,"no_lookup_match"
"Cuba","CUB",2026,"20260925",22,2026-05-25,1448,NA,1448,18,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260925",22,2024-05-27,7574,NA,7574,122,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260925",22,2025-05-26,898,NA,898,70,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260925",22,2026-05-25,548,548,548,18,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260925",22,2024-05-27,1457,NA,1457,122,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260925",22,2025-05-26,1762,NA,1762,70,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260925",22,2026-05-25,738,737,737,18,0.998537340273833,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260925",22,2025-05-26,1,NA,1,70,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260925",22,2026-05-25,0,NA,0,18,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260925",22,2025-05-26,4,NA,4,70,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260925",22,2026-05-25,4,4,4,18,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260925",20,2024-05-13,123,NA,123,124,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260925",20,2024-05-13,57,NA,57,124,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260925",22,2025-05-26,6,NA,6,70,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260925",8,2024-02-19,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260925",20,2026-05-11,1,NA,1,20,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260925",22,2025-05-26,84,NA,84,70,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260925",22,2026-05-25,48,39,39,18,0.810395880356228,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260925",22,2024-05-27,1039,NA,1039,122,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260925",22,2024-05-27,0,NA,0,122,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260925",22,2025-05-26,0,NA,0,70,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260925",22,2026-05-25,1,NA,1,18,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260925",12,2024-03-18,207,NA,207,132,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260925",22,2024-05-27,3,NA,3,122,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260925",22,2025-05-26,0,NA,0,70,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260925",22,2026-05-25,0,0,0,18,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260925",12,2024-03-18,262,NA,262,132,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260925",22,2024-05-27,14660,NA,14660,122,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260925",22,2025-05-26,208,NA,208,70,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260925",22,2026-05-25,11,11,11,18,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260925",22,2024-05-27,164,NA,164,122,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260925",22,2025-05-26,79,NA,79,70,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260925",22,2026-05-25,80,80,80,18,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260925",20,2026-05-11,383,383,383,20,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260925",22,2024-05-27,3685,NA,3685,122,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260925",22,2025-05-26,4370,NA,4370,70,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260925",22,2024-05-27,20070,NA,20070,122,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260925",22,2025-05-26,28166,NA,28166,70,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260925",22,2026-05-25,35768,38280,38280,18,1.07023450069502,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2025,"20260925",21,2025-05-19,195,NA,195,71,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260925",22,2026-05-25,114,114,114,18,1,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260925",22,2024-05-27,1342,NA,1342,122,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2025,"20260925",22,2025-05-26,905,NA,905,70,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260925",22,2024-05-27,5625,NA,5625,122,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260925",20,2026-05-11,1354,1354,1354,20,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260925",22,2024-05-27,1,NA,1,122,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260925",22,2025-05-26,1,NA,1,70,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260925",22,2026-05-25,0,0,0,18,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260925",22,2025-05-26,20,NA,20,70,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260925",20,2026-05-11,0,0,0,20,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260925",22,2024-05-27,135,NA,135,122,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260925",22,2024-05-27,175,NA,175,122,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260925",22,2025-05-26,4,NA,4,70,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260925",13,2026-03-23,13,13,13,27,1.01287168172264,TRUE,FALSE,"applied_mean"
