"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Guatemala","GTM",2026,"20260809",19,2026-05-04,13382,17808,17808,14,1.33074652842428,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260809",19,2024-05-06,26468,NA,26468,118,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260809",19,2024-05-06,20541,NA,20541,118,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260809",19,2025-05-05,6667,NA,6667,66,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260809",19,2026-05-04,3369,3369,3369,14,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260809",19,2024-05-06,67484,NA,67484,118,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260809",19,2025-05-05,36925,NA,36925,66,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260809",19,2026-05-04,21844,21820,21820,14,0.998889117313821,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260809",4,2025-01-20,5702,NA,5702,81,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260809",19,2024-05-06,26174,NA,26174,118,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260809",19,2026-05-04,3368,3216,3216,14,0.954891997378436,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260809",19,2024-05-06,5972,NA,5972,118,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260809",19,2025-05-05,6019,NA,6019,66,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260809",19,2024-05-06,40648,NA,40648,118,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260809",19,2025-05-05,19243,NA,19243,66,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260809",19,2026-05-04,49152,55728,55728,14,1.13379065227522,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260809",19,2025-05-05,67591,NA,67591,66,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260809",19,2026-05-04,41516,41516,41516,14,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260809",19,2024-05-06,137175,NA,137175,118,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260809",19,2024-05-06,29131,NA,29131,118,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260809",19,2025-05-05,20601,NA,20601,66,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260809",19,2026-05-04,13202,13211,13211,14,1.00069655840267,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260809",19,2024-05-06,227039,NA,227039,118,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260809",19,2025-05-05,25165,NA,25165,66,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260809",19,2026-05-04,19682,19795,19795,14,1.00574056142319,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260809",19,2024-05-06,11823,NA,11823,118,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260809",19,2025-05-05,18238,NA,18238,66,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260809",19,2026-05-04,6380,NA,6380,14,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260809",19,2024-05-06,573852,NA,573852,118,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260809",19,2025-05-05,16502,NA,16502,66,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260809",19,2026-05-04,51,71,71,14,1.39336783234308,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260809",19,2024-05-06,7984636,NA,7984636,118,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260809",19,2025-05-05,2661799,NA,2661799,66,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260809",19,2026-05-04,885021,904690,904690,14,1.02222393027409,TRUE,FALSE,"applied_mean"
"Chile","CHL",2025,"20260809",19,2025-05-05,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260809",19,2024-05-06,138,NA,138,118,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260809",19,2026-05-04,25,29,29,14,1.14911152764761,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260809",19,2024-05-06,268043,NA,268043,118,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260809",19,2025-05-05,17117,NA,17117,66,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260809",19,2026-05-04,7952,7846,7846,14,0.986669147725534,TRUE,FALSE,"applied_mean"
"Uruguay","URY",2025,"20260809",19,2025-05-05,2,NA,2,66,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260809",19,2026-05-04,0,0,0,14,2.54444444444444,TRUE,FALSE,"applied_median"
"Uruguay","URY",2024,"20260809",19,2024-05-06,1112,NA,1112,118,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260809",19,2024-05-06,7127,NA,7127,118,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260809",19,2025-05-05,768,NA,768,66,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260809",19,2026-05-04,445,445,445,14,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260809",19,2024-05-06,1142,NA,1142,118,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260809",19,2025-05-05,1619,NA,1619,66,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260809",19,2026-05-04,659,658,658,14,0.998978389853697,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260809",19,2025-05-05,1,NA,1,66,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260809",19,2026-05-04,0,NA,0,14,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260809",19,2025-05-05,3,NA,3,66,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260809",19,2026-05-04,4,4,4,14,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260809",16,2024-04-15,115,NA,115,121,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260809",12,2024-03-18,16,NA,16,125,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260809",19,2025-05-05,4,NA,4,66,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260809",8,2024-02-19,0,NA,0,129,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260809",19,2026-05-04,1,NA,1,14,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260809",19,2025-05-05,76,NA,76,66,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260809",19,2026-05-04,26,21,21,14,0.809848729506267,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260809",19,2024-05-06,1032,NA,1032,118,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260809",19,2024-05-06,0,NA,0,118,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260809",19,2025-05-05,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260809",19,2026-05-04,1,NA,1,14,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260809",12,2024-03-18,207,NA,207,125,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260809",19,2024-05-06,3,NA,3,118,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260809",19,2025-05-05,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260809",19,2026-05-04,0,0,0,14,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260809",12,2024-03-18,262,NA,262,125,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260809",19,2024-05-06,13685,NA,13685,118,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260809",19,2025-05-05,175,NA,175,66,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260809",19,2026-05-04,10,10,10,14,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260809",19,2024-05-06,146,NA,146,118,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260809",19,2025-05-05,73,NA,73,66,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260809",19,2026-05-04,61,61,61,14,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260809",19,2026-05-04,366,366,366,14,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260809",19,2024-05-06,3450,NA,3450,118,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260809",19,2025-05-05,4160,NA,4160,66,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260809",19,2024-05-06,16307,NA,16307,118,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260809",19,2025-05-05,21163,NA,21163,66,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260809",19,2026-05-04,34758,38276,38276,14,1.10121007553855,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260809",19,2024-05-06,1266,NA,1266,118,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260809",19,2025-05-05,175,NA,175,66,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260809",19,2026-05-04,108,108,108,14,1,TRUE,FALSE,"applied_mean"
"Martinique","MTQ",2025,"20260809",19,2025-05-05,825,NA,825,66,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260809",19,2024-05-06,5360,NA,5360,118,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260809",19,2026-05-04,1324,1324,1324,14,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260809",19,2024-05-06,1,NA,1,118,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260809",19,2025-05-05,1,NA,1,66,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260809",19,2026-05-04,0,0,0,14,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260809",19,2025-05-05,20,NA,20,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260809",19,2026-05-04,0,0,0,14,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260809",19,2024-05-06,122,NA,122,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260809",19,2024-05-06,157,NA,157,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260809",19,2025-05-05,4,NA,4,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260809",13,2026-03-23,13,13,13,20,1.00478598230431,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260809",19,2024-05-06,5,NA,5,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2025,"20260809",19,2025-05-05,30,NA,30,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260809",19,2026-05-04,4,4,4,14,1,TRUE,FALSE,"applied_mean"
"Saint Martin",NA,2025,"20260809",19,2025-05-05,128,NA,128,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260809",19,2026-05-04,7,NA,7,14,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260809",19,2024-05-06,489,NA,489,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260809",19,2025-05-05,3,NA,3,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260809",19,2026-05-04,3,3,3,14,1,TRUE,FALSE,"applied_mean"
"Saint Vincent and the Grenadines","VCT",2024,"20260809",17,2024-04-22,2,NA,2,120,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260809",12,2024-03-18,115,NA,115,125,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260809",19,2025-05-05,6,NA,6,66,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260809",19,2025-05-05,660,NA,660,66,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260809",19,2024-05-06,93,NA,93,118,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260809",19,2026-05-04,418,418,418,14,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260809",19,2025-05-05,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260809",19,2026-05-04,43,NA,43,14,NA,FALSE,TRUE,"insufficient_n_rf"
"Trinidad and Tobago","TTO",2024,"20260809",5,2024-01-29,110,NA,110,132,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260809",19,2025-05-05,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260809",12,2026-03-16,8,8,8,21,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260809",12,2024-03-18,92,NA,92,125,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2024,"20260809",16,2024-04-15,5,NA,5,121,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260809",19,2025-05-05,25,NA,25,66,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260809",19,2026-05-04,11,NA,11,14,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260809",19,2024-05-06,0,NA,0,118,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260809",19,2025-05-05,43,NA,43,66,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260809",19,2026-05-04,0,NA,0,14,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260809",1,2025-12-29,0,NA,0,32,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260809",1,2025-12-29,4,NA,4,32,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260809",1,2024-01-01,17,NA,17,136,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2024,"20260809",1,2024-12-30,14,NA,14,84,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260809",1,2025-12-29,45,NA,45,32,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260809",1,2024-01-01,917,NA,917,136,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2024,"20260809",1,2024-12-30,153,NA,153,84,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260809",1,2025-12-29,80,81,81,32,1.01091393609018,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2024,"20260809",1,2024-12-30,75,NA,75,84,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260809",1,2024-01-01,75,NA,75,136,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2025,"20260809",1,2025-12-29,214,214,214,32,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260809",1,2025-12-29,602,649,649,32,1.07844654667217,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260809",1,2024-01-01,1618,NA,1618,136,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2024,"20260809",1,2024-12-30,591,NA,591,84,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260809",1,2024-12-30,124,NA,124,84,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260809",1,2025-12-29,280,280,280,32,1,TRUE,FALSE,"applied_mean"
"Honduras","HND",2024,"20260809",1,2024-01-01,711,NA,711,136,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2024,"20260809",1,2024-01-01,3653,NA,3653,136,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2024,"20260809",1,2024-12-30,1568,NA,1568,84,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260809",1,2025-12-29,1326,1326,1326,32,0.999805887913359,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2024,"20260809",1,2024-12-30,1070,NA,1070,84,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260809",1,2024-01-01,1547,NA,1547,136,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260809",1,2025-12-29,213,211,211,32,0.989723113034927,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260809",1,2024-01-01,513,NA,513,136,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2024,"20260809",1,2024-12-30,425,NA,425,84,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260809",1,2025-12-29,781,803,803,32,1.02795228384303,TRUE,FALSE,"applied_mean"
"Bolivia","BOL",2024,"20260809",1,2024-01-01,1124,NA,1124,136,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260809",1,2024-12-30,795,NA,795,84,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2024,"20260809",1,2024-12-30,2393,NA,2393,84,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2025,"20260809",1,2025-12-29,1860,1860,1860,32,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260809",1,2024-01-01,3748,NA,3748,136,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260809",1,2024-01-01,476,NA,476,136,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260809",1,2024-12-30,547,NA,547,84,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260809",1,2025-12-29,253,254,254,32,1.00235331060193,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260809",1,2024-01-01,1623,NA,1623,136,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2024,"20260809",1,2024-12-30,900,NA,900,84,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260809",1,2025-12-29,428,407,407,32,0.950852670424549,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260809",1,2024-01-01,484,NA,484,136,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2024,"20260809",1,2024-12-30,816,NA,816,84,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260809",1,2025-12-29,378,NA,378,32,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260809",1,2025-12-29,2,2,2,32,1.08965044035699,TRUE,FALSE,"applied_mean"
"Argentina","ARG",2024,"20260809",1,2024-01-01,5149,NA,5149,136,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260809",1,2024-12-30,25,NA,25,84,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2024,"20260809",1,2024-01-01,82893,NA,82893,136,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2024,"20260809",1,2024-12-30,64260,NA,64260,84,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260809",1,2025-12-29,31912,31794,31794,32,0.996308049520852,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260809",1,2025-12-29,0,NA,0,32,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2024,"20260809",1,2024-12-30,879,NA,879,84,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2025,"20260809",1,2025-12-29,596,595,595,32,0.999093584717434,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260809",1,2024-01-01,15956,NA,15956,136,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260809",1,2024-01-01,2,NA,2,136,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Dominican Republic","DOM",2024,"20260809",1,2024-01-01,765,NA,765,136,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2024,"20260809",1,2024-12-30,30,NA,30,84,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260809",1,2025-12-29,12,12,12,32,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260809",1,2024-01-01,51,NA,51,136,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2024,"20260809",1,2024-12-30,124,NA,124,84,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260809",1,2025-12-29,39,39,39,32,1,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Aruba","ABW",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260809",1,2025-12-29,2,2,2,32,0.997919437907159,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260809",1,2024-01-01,27,NA,27,136,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260809",1,2024-01-01,10,NA,10,136,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260809",1,2024-01-01,4,NA,4,136,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260809",1,2024-01-01,7,NA,7,136,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2024,"20260809",1,2024-12-30,2,NA,2,84,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260809",1,2025-12-29,2,2,2,32,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260809",1,2024-12-30,250,NA,250,84,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2024,"20260809",1,2024-01-01,275,NA,275,136,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260809",1,2024-01-01,404,NA,404,136,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260809",1,2024-12-30,694,NA,694,84,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260809",1,2025-12-29,2249,2322,2322,32,1.03257066568467,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260809",1,2024-01-01,33,NA,33,136,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260809",1,2025-12-29,4,4,4,32,1,TRUE,FALSE,"applied_mean"
"Martinique","MTQ",2024,"20260809",1,2024-12-30,30,NA,30,84,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260809",1,2024-01-01,225,NA,225,136,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2024,"20260809",1,2024-01-01,0,NA,0,136,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260809",1,2024-12-30,3,NA,3,84,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2025,"20260809",1,2025-12-29,0,0,0,32,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260809",1,2024-01-01,25,NA,25,136,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260809",1,2024-01-01,30,NA,30,136,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260809",1,2024-12-30,0,NA,0,84,NA,FALSE,TRUE,"no_lookup_match"
