"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"370","Grenada","GRD",11,10,1.60509554582971,9.33333333333333,9.33333333333333,137,0.860007685551164,0.077635046113307
"371","Grenada","GRD",12,11,1.81269758400882,8.66666666666667,8.66666666666667,145.666666666667,0.921527777777778,0.061520092226614
"372","Grenada","GRD",1,12,0.25478949045537,12,12,157.666666666667,1,0.0784722222222222
"373","Guadeloupe","GLP",4,1,0.4643155914352,166.714285714286,166.714285714286,166.714285714286,0.0559989184850385,0.0559989184850385
"374","Guadeloupe","GLP",5,2,0.312465002703798,254.142857142857,254.142857142857,420.857142857143,0.0740731873672247,0.0180742688821861
"375","Guadeloupe","GLP",6,3,0.346731285272195,261.428571428572,261.428571428571,682.285714285714,0.0956791220444436,0.0216059346772189
"376","Guadeloupe","GLP",7,4,0.403719938565512,243.285714285714,243.285714285714,925.571428571429,0.169294048588726,0.0736149265442823
"377","Guadeloupe","GLP",8,5,0.32665391988548,273.285714285714,273.285714285714,1198.85714285714,0.189248025441575,0.0199539768528487
"378","Guadeloupe","GLP",9,6,0.343890478747122,1323.71428571429,1323.71428571429,2522.57142857143,0.297651310178953,0.108403284737378
"379","Guadeloupe","GLP",10,7,0.352420369740248,1222.85714285714,1222.85714285714,3745.42857142857,0.399035590157114,0.101384279978162
"380","Guadeloupe","GLP",11,8,0.376365950642175,1387.57142857143,1387.57142857143,5133,0.535764756987217,0.136729166830103
"381","Guadeloupe","GLP",12,9,0.368633773625335,793.57142857143,793.571428571429,5926.57142857143,0.609490411063578,0.0737256540763609
"382","Guadeloupe","GLP",1,10,0.643089499911853,500.714285714285,500.714285714286,6427.28571428571,0.845950983589661,0.236460572526083
"383","Guadeloupe","GLP",2,11,0.562787553596684,238.285714285714,238.285714285714,6665.57142857143,0.933635122416152,0.0876841388264911
"384","Guadeloupe","GLP",3,12,0.622829433409223,160,160,6825.57142857143,1,0.0663648775838479
"385","Guatemala","GTM",3,1,3.0327215784202,554.111111111111,554.111111111111,554.111111111111,0.0584191697373946,0.0584191697373946
"386","Guatemala","GTM",4,2,3.56756466365236,494.666666666667,494.666666666667,1048.77777777778,0.104795267487032,0.0463760977496375
"387","Guatemala","GTM",5,3,2.85141915744358,773,773,1821.77777777778,0.171454579060029,0.0666593115729971
"388","Guatemala","GTM",6,4,1.32502639047712,1430.11111111111,1430.11111111111,3251.88888888889,0.268543974539283,0.0970893954792539
"389","Guatemala","GTM",7,5,0.98247315166266,2052,2052,5303.88888888889,0.383520871421697,0.114976896882414
"390","Guatemala","GTM",8,6,0.934363421984152,2556.77777777777,2556.77777777778,7860.66666666667,0.524131288674644,0.140610417252946
"391","Guatemala","GTM",9,7,0.900298245806082,2078.22222222222,2078.22222222222,9938.88888888889,0.635641109398071,0.111509820723428
"392","Guatemala","GTM",10,8,1.02787881504685,1797.77777777778,1797.77777777778,11736.6666666667,0.740351911201904,0.104710801803833
"393","Guatemala","GTM",11,9,1.51243708813568,1029.55555555556,1029.55555555556,12766.2222222222,0.812638965372828,0.0722870541709237
"394","Guatemala","GTM",12,10,1.19819777305946,947.777777777777,947.777777777778,13714,0.876167177901772,0.0635282125289443
"395","Guatemala","GTM",1,11,2.04711104150906,637,637,14351,0.943134903877212,0.0669677259754393
"396","Guatemala","GTM",2,12,2.88440892218045,512.444444444445,512.444444444444,14863.4444444444,1,0.0568650961227884
"397","Guyana","GUY",2,1,2.30007032529492,78.1111111111111,78.1111111111111,78.1111111111111,0.0537753716482674,0.0537753716482674
"398","Guyana","GUY",3,2,2.22724419331862,72.8888888888889,72.8888888888889,151,0.103257339906589,0.0494819682583218
"399","Guyana","GUY",4,3,2.84789254288756,92.7777777777778,92.7777777777778,243.777777777778,0.177818701250394,0.0745613613438052
"400","Guyana","GUY",5,4,3.24658746519651,101.777777777778,101.777777777778,345.555555555556,0.255708235244829,0.0778895339944343
"401","Guyana","GUY",6,5,4.81881554748391,105.888888888889,105.888888888889,451.444444444444,0.342965703233145,0.0872574679883168
"402","Guyana","GUY",7,6,2.26411922854739,125.333333333333,125.333333333333,576.777777777778,0.427715425268779,0.0847497220356334
"403","Guyana","GUY",8,7,1.68118561074464,140,140,716.777777777778,0.53679247238987,0.109077047121091
"404","Guyana","GUY",9,8,0.946172081715864,174.666666666667,174.666666666667,891.444444444444,0.633021486262438,0.0962290138725675
"405","Guyana","GUY",10,9,1.90387196523523,128.333333333333,128.333333333333,1019.77777777778,0.724233461615401,0.0912119753529636
"406","Guyana","GUY",11,10,2.17759603095489,87.2222222222223,87.2222222222222,1107,0.783373476802176,0.0591400151867748
"407","Guyana","GUY",12,11,0.678523417046095,229.222222222222,229.222222222222,1336.22222222222,0.904095940491332,0.120722463689156
"408","Guyana","GUY",1,12,1.77678905376121,126.444444444444,126.444444444444,1462.66666666667,1,0.0959040595086677
"409","Honduras","HND",3,1,1.45954416568048,1530.66666666666,1530.66666666667,1530.66666666667,0.0509777093637086,0.0509777093637086
"410","Honduras","HND",4,2,1.36527522207539,1620.66666666666,1620.66666666667,3151.33333333333,0.103728314987132,0.0527506056234239
