"country","iso3","Month","season_nMonth","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"Caribbean Netherlands","BES",12,9,1.32430744207988,44.3333333333333,1.32028624910752,220,44.3333333333333,220,0.43645595678606,0.0877740910249129
"Caribbean Netherlands","BES",1,10,1.81447550638046,89.6666666666666,3.92993263965723,309.666666666666,89.6666666666667,309.666666666667,0.653077172241993,0.216621215455934
"Caribbean Netherlands","BES",2,11,1.8355111839769,71.3333333333333,7.33276223434048,381,71.3333333333333,381,0.82470219672391,0.171625024481917
"Caribbean Netherlands","BES",3,12,1.81669247736251,72.6666666666668,11.441324799729,453.666666666666,72.6666666666667,453.666666666667,1,0.17529780327609
"Cayman Islands","CYM",4,1,20.8489482429073,1.28571428571429,20.8489482429073,1.28571428571429,1.28571428571429,1.28571428571429,0.0143189906981809,0.0143189906981809
"Cayman Islands","CYM",5,2,4.62123655754132,1.57142857142857,1.4467725477233,2.85714285714286,1.57142857142857,2.85714285714286,0.031544240024317,0.0172252493261362
"Cayman Islands","CYM",6,3,NA,NA,1.67718572112058,4.71428571428571,1.85714285714286,4.71428571428571,0.0552007975058993,0.0236565574815822
"Cayman Islands","CYM",7,4,3.05829226489598,6.57142857142858,3.69195962477613,11.2857142857143,6.57142857142857,11.2857142857143,0.121840384176881,0.0666395866709822
"Cayman Islands","CYM",8,5,4.90589293914927,2.71428571428571,3.81322115614389,14,2.71428571428571,14,0.154600560428197,0.0327601762513152
"Cayman Islands","CYM",9,6,5.82475753290668,6.71428571428571,3.53727679810975,20.7142857142857,6.71428571428571,20.7142857142857,0.22762470370596,0.0730241432777629
"Cayman Islands","CYM",10,7,1.88720154317698,19.5714285714286,2.58877252974719,40.2857142857143,19.5714285714286,40.2857142857143,0.421942686346487,0.194317982640528
"Cayman Islands","CYM",11,8,3.05352757384246,16.4285714285714,2.62059535501707,56.7142857142858,16.4285714285714,56.7142857142857,0.596371071769761,0.174428385423273
"Cayman Islands","CYM",12,9,1.96445795894761,5.42857142857143,2.86627712866583,62.1428571428573,5.42857142857143,62.1428571428571,0.663524917456584,0.0671538456868236
"Cayman Islands","CYM",1,10,5.10622522544776,15,6.27776113887815,77.1428571428571,15,77.1428571428571,0.882331171069861,0.218806253613277
"Cayman Islands","CYM",2,11,1.13852118556942,8.71428571428572,6.1458657473148,85.8571428571429,8.71428571428571,85.8571428571429,0.975968693573048,0.0936375225031865
"Cayman Islands","CYM",3,12,1.81147413988399,1.85714285714286,6.39688327101154,87.7142857142858,1.85714285714286,87.7142857142857,1,0.0240313064269521
"Chile","CHL",4,1,NA,NA,NA,NA,13,13,0.344713134186818,0.344713134186818
"Chile","CHL",5,2,NA,NA,NA,NA,5.33333333333333,18.3333333333333,0.486012328117591,0.141299193930773
"Chile","CHL",6,3,NA,NA,NA,NA,2,20.3333333333333,0.539118065433855,0.0531057373162636
"Chile","CHL",7,4,NA,NA,NA,NA,1,21.3333333333333,0.565670934091987,0.0265528686581318
"Chile","CHL",8,5,NA,NA,NA,NA,1,22.3333333333333,0.592223802750119,0.0265528686581318
"Chile","CHL",9,6,NA,NA,NA,NA,1,23.3333333333333,0.61877667140825,0.0265528686581318
"Chile","CHL",10,7,NA,NA,NA,NA,0.666666666666667,24,0.636320531057373,0.0175438596491228
"Chile","CHL",11,8,NA,NA,NA,NA,1,25,0.662873399715505,0.0265528686581318
"Chile","CHL",12,9,NA,NA,NA,NA,1,26,0.689426268373637,0.0265528686581318
"Chile","CHL",1,10,NA,NA,NA,NA,1.33333333333333,27.3333333333333,0.724988146040778,0.0355618776671408
"Chile","CHL",2,11,NA,NA,NA,NA,3,30.3333333333333,0.804883831199621,0.0798956851588431
"Chile","CHL",3,12,NA,NA,NA,NA,7.33333333333333,37.6666666666667,1,0.195116168800379
"China","CHN",3,1,NA,NA,NA,NA,11.8571428571429,11.8571428571429,0.000816688334620443,0.000816688334620443
"China","CHN",4,2,NA,NA,NA,NA,20.7142857142857,32.5714285714286,0.00216795008891936,0.00135126175429891
"China","CHN",5,3,0.0928120627701492,42,NA,NA,42,74.5714285714286,0.00513242626754819,0.00296447617862883
"China","CHN",6,4,0.137662161356517,99.4285714285714,0.127650493606693,174,99.4285714285714,174,0.013282702909171,0.00815027664162285
"China","CHN",7,5,NA,NA,NA,NA,339.857142857143,513.857142857143,0.044997636475074,0.031714933565903
"China","CHN",8,6,0.318067593441048,1089.28571428571,0.297317167044865,1603.14285714286,1089.28571428571,1603.14285714286,0.173525491250018,0.128527854774944
"China","CHN",9,7,0.399927274404011,3144.42857142857,0.402426944093072,4747.57142857142,3144.42857142857,4747.57142857143,0.467338455754448,0.29381296450443
"China","CHN",10,8,0.487589397304965,4488.28571428573,0.539324214950402,9235.85714285716,4488.28571428571,9235.85714285714,0.836509558390429,0.369171102635981
"China","CHN",11,9,0.612329162113295,1135.71428571428,0.553678793611228,10371.5714285714,1135.71428571429,10371.5714285714,0.968471448497881,0.131961890107452
"China","CHN",12,10,0.518159280663563,132.714285714286,0.556255085048378,10504.2857142857,132.714285714286,10504.2857142857,0.986605636470287,0.0181341879724059
"China","CHN",1,11,0.1049160155227,26.5714285714286,0.558825747389014,10530.8571428571,26.5714285714286,10530.8571428571,0.994675839691236,0.00807020322094959
"China","CHN",2,12,NA,NA,0.560337603497144,10551,20.1428571428571,10551,1,0.00532416030876358
"Colombia","COL",2,1,1.86113187269089,8925.0625,1.86113187269089,8925.0625,8925.0625,8925.0625,0.0867544896193062,0.0867544896193062
"Colombia","COL",3,2,1.50470941621698,9758.375,1.67816405850617,18683.4375,9758.375,18683.4375,0.173328112939929,0.0865736233206226
"Colombia","COL",4,3,1.72069327545389,9445.99999999999,1.7252783213059,28129.4375,9446,28129.4375,0.258575076729329,0.0852469637894003
"Colombia","COL",5,4,1.89239387123688,10349.1875,1.80323589274484,38478.6250000001,10349.1875,38478.625,0.353439110687293,0.0948640339579639
"Colombia","COL",6,5,1.59889817380443,9795.62499999997,1.80562217491271,48274.25,9795.625,48274.25,0.438250827962426,0.084811717275133
"Colombia","COL",7,6,2.40558312617766,8740.12500000001,1.93599359323945,57014.3749999999,8740.125,57014.375,0.522148525870288,0.0838976979078624
"Colombia","COL",8,7,2.76133915497604,7105.3125,2.05330306421239,64119.6874999998,7105.3125,64119.6875,0.591677519348872,0.0695289934785837
"Colombia","COL",9,8,2.65447318207147,7134.62500000001,2.18504198400764,71254.3125000003,7134.625,71254.3125,0.662427889026725,0.0707503696778532
"Colombia","COL",10,9,3.76901135280955,7077.93750000002,2.38320855014998,78332.2499999998,7077.9375,78332.25,0.738474361152643,0.0760464721259176
"Colombia","COL",11,10,3.04125342505869,7498.18749999999,2.56940991517743,85830.4375000002,7498.1875,85830.4375,0.818984888778513,0.0805105276258704
"Colombia","COL",12,11,3.05262861454672,7022.81249999999,2.72364845963094,92853.2499999999,7022.8125,92853.25,0.894823092001385,0.075838203222872
"Colombia","COL",1,12,2.41479181014426,9960.5625,2.87120595534445,102813.8125,9960.5625,102813.8125,1,0.105176907998615
"Cook Islands","COK",12,1,0.642740314525702,8,0.642740314525702,8,8,8,0.0175882657556533,0.0175882657556533
"Cook Islands","COK",1,2,1.12728264140717,11.5,0.879102029907231,19.5,11.5,19.5,0.0458226605852791,0.0282343948296257
"Cook Islands","COK",2,3,1.66341015265527,50,1.47048875341487,69.5000000000001,50,69.5,0.180693621577453,0.134870960992174
"Cook Islands","COK",3,4,2.25690591191388,93.75,1.8920368151455,163.25,93.75,163.25,0.450749405664712,0.270055784087259
"Cook Islands","COK",4,5,1.55335282122644,62.5,1.79914315613069,225.75,62.5,225.75,0.616076210799221,0.165326805134508
"Cook Islands","COK",5,6,1.69916242916192,49.5,1.77275519892482,275.25,49.5,275.25,0.747111899833545,0.131035689034324
"Cook Islands","COK",6,7,1.93066550228755,28.5,1.78186490729623,303.75,28.5,303.75,0.824530548867945,0.0774186490344
"Cook Islands","COK",7,8,1.34956048084728,22.75,1.75117198890925,326.5,22.75,326.5,0.879938608049225,0.0554080591812803
"Cook Islands","COK",8,9,1.26261721072541,13.5,1.7301912616823,340,13.5,340,0.911819645864801,0.0318810378155758
"Cook Islands","COK",9,10,1.70545309626076,12,1.80244232038057,352,12,352,0.953417983352122,0.0415983374873207
"Cook Islands","COK",10,11,0.982978920384381,6,1.83908527203498,357.999999999999,6,358,0.974798822829364,0.0213808394772417
"Cook Islands","COK",11,12,0.873389296846997,6.75,1.88238344790301,364.75,6.75,364.75,1,0.0252011771706364
"Costa Rica","CRI",3,1,1.6089868410837,676.125,1.6089868410837,676.125,676.125,676.125,0.0361916498677908,0.0361916498677908
"Costa Rica","CRI",4,2,1.94912980100062,634.812499999999,1.81510616305599,1310.9375,634.8125,1310.9375,0.0724504995186176,0.0362588496508269
"Costa Rica","CRI",5,3,1.74650888708232,1070.0625,1.84672705708003,2381,1070.0625,2381,0.13135339261193,0.0589028930933125
"Costa Rica","CRI",6,4,1.61048272309004,1799.9375,1.78588832291092,4180.93750000001,1799.9375,4180.9375,0.226556334009143,0.0952029413972131
"Costa Rica","CRI",7,5,1.82757682414641,2505.4375,1.84295583858739,6686.375,2505.4375,6686.375,0.357463454135513,0.13090712012637
"Costa Rica","CRI",8,6,1.65730216307078,2729.5,1.85509682169674,9415.87499999998,2729.5,9415.875,0.4895162613165,0.132052807180986
"Costa Rica","CRI",9,7,1.43430781611545,2481.5625,1.82993392324729,11897.4375,2481.5625,11897.4375,0.604986211317848,0.115469950001348
"Costa Rica","CRI",10,8,1.32118249328645,2608.37499999999,1.81284466465422,14505.8125,2608.375,14505.8125,0.724175706798131,0.119189495480283
"Costa Rica","CRI",11,9,1.08130792507016,2465.3125,1.74726318466063,16971.125,2465.3125,16971.125,0.828675000510733,0.104499293712602
"Costa Rica","CRI",12,10,1.0149799331529,1500.6875,1.70888617004587,18471.8125,1500.6875,18471.8125,0.89298939803284,0.0643143975221075
"Costa Rica","CRI",1,11,0.94728703300353,1497.4375,1.70464321782292,19969.25,1497.4375,19969.25,0.960847374257931,0.0678579762250904
"Costa Rica","CRI",2,12,1.16004239890283,777.5625,1.71526161891934,20746.8125,777.5625,20746.8125,1,0.0391526257420691
"Côte d’Ivoire","CIV",2,1,NA,NA,NA,NA,43.25,43.25,0.0118846019433057,0.0118846019433057
"Côte d’Ivoire","CIV",3,2,NA,NA,NA,NA,30.75,74,0.0265132503715897,0.0146286484282839
"Côte d’Ivoire","CIV",4,3,NA,NA,NA,NA,20,94,0.0388023177148786,0.0122890673432889
"Côte d’Ivoire","CIV",5,4,0.715917861102301,49.75,NA,NA,49.75,143.75,0.065226052677137,0.0264237349622584
"Côte d’Ivoire","CIV",6,5,0.334029646723253,460.999999999999,0.401840194736288,604.75,461,604.75,0.188060705551662,0.122834652874525
"Côte d’Ivoire","CIV",7,6,0.388569111910422,748,0.39972843810702,1352.75,748,1352.75,0.391491705297309,0.203430999745647
"Côte d’Ivoire","CIV",8,7,NA,NA,0.399899048728189,2212.25,859.5,2212.25,0.601724890861741,0.210233185564432
"Côte d’Ivoire","CIV",9,8,0.415852490612493,221.75,0.403434880555036,2434,221.75,2434,0.667711325017591,0.0659864341558508
"Côte d’Ivoire","CIV",10,9,NA,NA,0.407365036848142,2496,62,2496,0.682507102272594,0.0147957772550026
"Côte d’Ivoire","CIV",11,10,NA,NA,0.414900595794526,2531.75,35.75,2531.75,0.701912272147088,0.0194051698744943
"Côte d’Ivoire","CIV",12,11,NA,NA,0.420145531036968,2551.5,19.75,2551.5,0.72710000473347,0.0251877325863822
"Côte d’Ivoire","CIV",1,12,3.02048303722008,78.7500000000001,0.675275575967817,2630.25,78.75,2630.25,1,0.27289999526653
"Cuba","CUB",4,1,9.91878192736877,73.1249999999999,9.91878192736877,73.1249999999999,73.125,73.125,0.0374826809459112,0.0374826809459112
"Cuba","CUB",5,2,9.79634067887736,94,9.35182168098039,167.125,94,167.125,0.0856766929849618,0.0481940120390506
"Cuba","CUB",6,3,9.77951691596169,110.25,9.23104895910709,277.375,110.25,277.375,0.142245558114438,0.0565688651294763
"Cuba","CUB",7,4,9.45560567968381,133.625,9.1163091852222,410.999999999999,133.625,411,0.210757053723271,0.0685114956088326
"Cuba","CUB",8,5,9.3564289378097,197.5,9.06683022138463,608.5,197.5,608.5,0.312056904985887,0.101299851262616
"Cuba","CUB",9,6,9.38092357725861,252,9.0680829173906,860.5,252,860.5,0.441373959163461,0.129317054177574
"Cuba","CUB",10,7,9.37462838660201,283.875,9.07666629735888,1144.375,283.875,1144.375,0.587123141871586,0.145749182708125
"Cuba","CUB",11,8,9.17866078937152,241.5,9.04114405795858,1385.875,241.5,1385.875,0.710940958854971,0.123817816983385
"Cuba","CUB",12,9,10.3294989727001,178.5,9.12358631856896,1564.375,178.5,1564.375,0.802848852329161,0.0919078934741896
"Cuba","CUB",1,10,7.63888402663223,166.125,11.8368267368078,1730.5,166.125,1730.5,0.895308402815296,0.0924595504861355
"Cuba","CUB",2,11,8.01291617495496,99.875,13.4523328781697,1830.375,99.875,1830.375,0.950886575431666,0.0555781726163699
"Cuba","CUB",3,12,8.02560227058335,88.5,14.7680365766751,1918.875,88.5,1918.875,1,0.049113424568334
"Curaçao","CUW",5,1,4.13384414885374,32.75,4.13384414885374,32.75,32.75,32.75,0.0382931451228681,0.0382931451228681
"Curaçao","CUW",6,2,4.08920630191039,33.75,3.86985219133564,66.5000000000001,33.75,66.5,0.0778282023238593,0.0395350572009912
"Curaçao","CUW",7,3,3.94969878748014,40,3.76070409032052,106.5,40,106.5,0.124545185376823,0.0467169830529633
"Curaçao","CUW",8,4,3.73375119777308,52.75,3.665656740868,159.25,52.75,159.25,0.185778738521024,0.0612335531442014
"Curaçao","CUW",9,5,3.6095555718763,63.5,3.59142466918781,222.75,63.5,222.75,0.259185792601571,0.0734070540805467
"Curaçao","CUW",10,6,3.53672548233475,84.4999999999999,3.53686026624518,307.249999999999,84.5,307.25,0.357014618508548,0.0978288259069769
"Curaçao","CUW",11,7,3.54406267213964,100.5,3.50864859739661,407.749999999999,100.5,407.75,0.473302842608421,0.116288224099874
"Curaçao","CUW",12,8,3.53013020208144,101.75,3.4892700430574,509.5,101.75,509.5,0.591270852219957,0.117968009611536
"Curaçao","CUW",1,9,2.10884981076346,93,3.51820603396864,602.5,93,602.5,0.690553841785865,0.0992829895659076
"Curaçao","CUW",2,10,2.16654805725814,119.25,3.44603958422908,721.749999999999,119.25,721.75,0.818665154029666,0.128111312243801
"Curaçao","CUW",3,11,2.16425690106116,143,3.31471589306613,864.749999999999,143,864.75,0.972561051176367,0.153895897146701
"Curaçao","CUW",4,12,2.32319891168359,25.5,3.29054653943307,890.249999999999,25.5,890.25,1,0.0274389488236333
"Dominica","DMA",4,1,0.567268238205611,8.99999999999999,0.567268238205611,8.99999999999999,9,9,0.0308849419531698,0.0308849419531698
"Dominica","DMA",5,2,0.557749706831532,10.1666666666667,0.506238174455267,19.1666666666667,10.1666666666667,19.1666666666667,0.066667064722296,0.0357821227691262
"Dominica","DMA",6,3,0.543023598853757,10.5833333333333,0.473352226529474,29.75,10.5833333333333,29.75,0.103340331089438,0.0366732663671422
"Dominica","DMA",7,4,0.54255006627208,12.25,0.45446309102183,42,12.25,42,0.147344145660533,0.0440038145710952
"Dominica","DMA",8,5,0.511552142546228,18.1666666666667,0.435083199855762,60.1666666666667,18.1666666666667,60.1666666666667,0.212423570264714,0.0650794246041806
"Dominica","DMA",9,6,0.499805865568161,24.5,0.419549925177942,84.6666666666667,24.5,84.6666666666667,0.300922012961842,0.0884984426971284
"Dominica","DMA",10,7,0.558591153907237,31.4166666666666,0.46616585460692,116.083333333333,31.4166666666667,116.083333333333,0.416512701716588,0.115590688754745
"Dominica","DMA",11,8,0.639682100188751,34.25,0.536588144856153,150.333333333333,34.25,150.333333333333,0.54348651496049,0.126973813243903
"Dominica","DMA",12,9,0.581189280338751,25.5,0.540309264320316,175.833333333333,25.5,175.833333333333,0.638708937017368,0.0952224220568778
"Dominica","DMA",1,10,0.769160380468328,22.1666666666667,1.01620749774754,198,22.1666666666667,198,0.810863629300447,0.172154692283079
"Dominica","DMA",2,11,0.697905734697533,12.4166666666667,1.16821956624028,210.416666666667,12.4166666666667,210.416666666667,0.907470714360998,0.0966070850605505
"Dominica","DMA",3,12,0.84403382696489,11.8333333333333,1.28419322506795,222.25,11.8333333333333,222.25,1,0.0925292856390022
"Dominican Republic","DOM",3,1,1.63065663968148,446.437499999999,1.63065663968148,446.437499999999,446.4375,446.4375,0.083504063431831,0.083504063431831
"Dominican Republic","DOM",4,2,1.93130399782075,366.687499999999,1.89768838534126,813.125,366.6875,813.125,0.145319648088395,0.0618155846565643
"Dominican Republic","DOM",5,3,2.0821520064582,409.25,2.08451007690759,1222.375,409.25,1222.375,0.209329794445528,0.064010146357133
"Dominican Republic","DOM",6,4,1.41798470859826,523.437499999999,1.94208470286837,1745.8125,523.4375,1745.8125,0.280775228902614,0.071445434457086
"Dominican Republic","DOM",7,5,1.10809809241607,700.624999999999,1.82835221673229,2446.4375,700.625,2446.4375,0.356148723277742,0.0753734943751279
"Dominican Republic","DOM",8,6,0.930782050714144,905.374999999999,1.67896542770205,3351.8125,905.375,3351.8125,0.440455948449978,0.0843072251722355
"Dominican Republic","DOM",9,7,0.734432486858649,1326.0625,1.42471980821753,4677.875,1326.0625,4677.875,0.548502620690128,0.10804667224015
"Dominican Republic","DOM",10,8,0.718349262474688,1605.6875,1.25238814495957,6283.5625,1605.6875,6283.5625,0.6797566920054,0.131254071315272
"Dominican Republic","DOM",11,9,1.01917241447328,992.75,1.27178086930765,7276.3125,992.75,7276.3125,0.786539292425325,0.106782600419925
"Dominican Republic","DOM",12,10,0.884065193605281,866.5625,1.24169360218905,8142.87499999999,866.5625,8142.875,0.866960667536881,0.080421375111556
"Dominican Republic","DOM",1,11,0.872337330132867,771.5625,1.23202545015728,8914.43750000001,771.5625,8914.4375,0.94265446118087,0.0756937936439894
"Dominican Republic","DOM",2,12,1.33591902011721,430.25,1.26420775386839,9344.68750000001,430.25,9344.6875,1,0.0573455388191299
"Ecuador","ECU",11,1,1.77009330809477,793.199999999998,1.77009330809477,793.199999999998,793.2,793.2,0.0413825010781001,0.0413825010781001
"Ecuador","ECU",12,2,1.41256313435343,1137.73333333333,1.63843901998822,1930.93333333334,1137.73333333333,1930.93333333333,0.101440467585369,0.060057966507269
"Ecuador","ECU",1,3,2.39436822573531,1513.46666666667,2.19268805279974,3444.40000000001,1513.46666666667,3444.4,0.181524718814799,0.0800842512294294
"Ecuador","ECU",2,4,2.18642584777095,1797.8,2.33256577605185,5242.20000000001,1797.8,5242.2,0.271546540006414,0.0900218211916155
"Ecuador","ECU",3,5,1.84815261536019,2639.86666666667,2.3819586290529,7882.06666666668,2639.86666666667,7882.06666666667,0.393532992564491,0.121986452558077
"Ecuador","ECU",4,6,1.62557232243241,2781.26666666667,2.28904852427672,10663.3333333334,2781.26666666667,10663.3333333333,0.516747837850423,0.123214845285932
"Ecuador","ECU",5,7,1.34410488112701,3296.2,2.09667973821434,13959.5333333334,3296.2,13959.5333333333,0.655379372448968,0.138631534598545
"Ecuador","ECU",6,8,1.6483685470273,2531.53333333334,2.08037610642126,16491.0666666667,2531.53333333333,16491.0666666667,0.768809047755527,0.113429675306559
"Ecuador","ECU",7,9,2.22758702727714,1822.33333333333,2.1467328167166,18313.4,1822.33333333333,18313.4,0.857657688378112,0.0888486406225844
"Ecuador","ECU",8,10,2.0877888151884,1102.13333333334,2.19157848634798,19415.5333333333,1102.13333333333,19415.5333333333,0.91248608735457,0.054828398976458
"Ecuador","ECU",9,11,1.90194120086318,890.600000000002,2.22931926468543,20306.1333333333,890.6,20306.1333333333,0.957525445337451,0.0450393579828808
"Ecuador","ECU",10,12,1.61150520751523,855.8,2.2512285597241,21161.9333333333,855.8,21161.9333333333,1,0.0424745546625493
"El Salvador","SLV",2,1,2.39433106553672,808.312500000001,2.39433106553672,808.312500000001,808.3125,808.3125,0.0567598281784501,0.0567598281784501
"El Salvador","SLV",3,2,2.28158463207612,992.999999999999,2.46278388363395,1801.3125,993,1801.3125,0.119833699554259,0.063073871375809
"El Salvador","SLV",4,3,2.55165853946503,928.499999999999,2.60588840687516,2729.8125,928.5,2729.8125,0.180582394591809,0.0607486950375496
"El Salvador","SLV",5,4,2.07020803177392,1331.0625,2.5166785710905,4060.875,1331.0625,4060.875,0.261370794320229,0.0807883997284198
"El Salvador","SLV",6,5,1.50245505673121,1941,2.21010927044106,6001.875,1941,6001.875,0.360363363973912,0.0989925696536838
"El Salvador","SLV",7,6,1.28821661797535,2424.4375,1.97273927714284,8426.31249999999,2424.4375,8426.3125,0.476437399391624,0.116074035417712
"El Salvador","SLV",8,7,0.890988989606058,3142.625,1.62525641376289,11568.9375,3142.625,11568.9375,0.602944226378592,0.126506826986968
"El Salvador","SLV",9,8,1.0151103787324,2653.25,1.5251417826721,14222.1875,2653.25,14222.1875,0.719425362491168,0.116481136112576
"El Salvador","SLV",10,9,1.31428969601339,2081.24999999999,1.51285850105396,16303.4375,2081.25,16303.4375,0.819978183806794,0.100552821315626
"El Salvador","SLV",11,10,1.14752061587406,1516.875,1.49975216599132,17820.3125,1516.875,17820.3125,0.89185263714244,0.0718744533356464
"El Salvador","SLV",12,11,1.4064541395253,787.125,1.51730399200511,18607.4375,787.125,18607.4375,0.934792449611252,0.0429398124688116
"El Salvador","SLV",1,12,1.92480496655856,1037.75,1.57239856095336,19645.1875000001,1037.75,19645.1875,1,0.0652075503887483
"Eritrea","ERI",7,1,18.1765963143109,680.2,18.1765963143109,680.2,680.2,680.2,0.0565406795078199,0.0565406795078199
"Eritrea","ERI",8,2,7.27639272358391,756,21.9706365939531,1436.2,756,1436.2,0.118306509932042,0.0617658304242222
"Eritrea","ERI",9,3,4.63017419547139,1158.4,12.6693854269761,2594.6,1158.4,2594.6,0.211750054663239,0.0934435447311966
"Eritrea","ERI",10,4,9.47677466177154,1376.8,11.3943840792916,3971.4,1376.8,3971.4,0.322954684070643,0.111204629407404
"Eritrea","ERI",11,5,23.6818239811408,1507.8,14.8208912231306,5479.19999999999,1507.8,5479.2,0.447495636492902,0.124540952422259
"Eritrea","ERI",12,6,93.6180516476657,1101.2,25.82195025029,6580.39999999999,1101.2,6580.4,0.542460892973768,0.0949652564808657
"Eritrea","ERI",1,7,27.3514412614329,947.999999999999,34.1329860052054,7528.40000000001,948,7528.4,0.621686399623354,0.0792255066495862
"Eritrea","ERI",2,8,5.05280064644595,1103.2,26.6088698030362,8631.59999999999,1103.2,8631.6,0.707801854641137,0.0861154550177836
"Eritrea","ERI",3,9,7.19561094397337,1037,23.7430024447411,9668.59999999999,1037,9668.6,0.789984207419738,0.0821823527786009
"Eritrea","ERI",4,10,6.95635796126118,1045,22.5438599437494,10713.6,1045,10713.6,0.873676914617922,0.0836927071981836
"Eritrea","ERI",5,11,12.3201368895043,772.599999999999,22.6436930618212,11486.2,772.6,11486.2,0.936516177906815,0.0628392632888935
"Eritrea","ERI",6,12,15.2017797569582,769.799999999999,23.5040250116334,12256,769.8,12256,1,0.0634838220931847
"Ethiopia","ETH",5,1,NA,NA,NA,NA,1021.66666666667,1021.66666666667,0.0765203027654343,0.0765203027654343
"Ethiopia","ETH",6,2,NA,NA,NA,NA,1411.66666666667,2433.33333333333,0.140337821007442,0.0638175182420077
"Ethiopia","ETH",7,3,NA,NA,NA,NA,424.666666666667,2858,0.16737457641268,0.027036755405238
"Ethiopia","ETH",8,4,NA,NA,NA,NA,273.666666666667,3131.66666666667,0.181494739603019,0.0141201631903392
"Ethiopia","ETH",9,5,1.47707433267256,349.666666666666,0.609200478047963,3481.33333333333,349.666666666667,3481.33333333333,0.207199979329648,0.0257052397266283
"Ethiopia","ETH",10,6,1.07222642671486,4536.66666666666,1.11060143948672,8017.99999999999,4536.66666666667,8018,0.523840237911431,0.316640258581784
"Ethiopia","ETH",11,7,1.62883037095117,3606,1.26059895873984,11624,3606,11624,0.802807564175072,0.278967326263641
"Ethiopia","ETH",12,8,1.92467298669724,1061,1.30708532212596,12685,1061,12685,0.888553592882815,0.0857460287077437
"Ethiopia","ETH",1,9,NA,NA,1.28991905658818,12866.3333333333,181.333333333333,12866.3333333333,0.896271392406625,0.0077177995238099
"Ethiopia","ETH",2,10,1.68992533819481,79.3333333333333,1.3018083111342,12945.6666666667,79.3333333333333,12945.6666666667,0.904633494709073,0.0083621023024481
"Ethiopia","ETH",3,11,2.16221664900629,76.3333333333333,1.31680230215846,13022,76.3333333333333,13022,0.913651437394353,0.00901794268527932
"Ethiopia","ETH",4,12,0.767187510828184,286,1.58239100638104,13308,286,13308,1,0.0863485626056473
"Fiji","FJI",11,1,0.597395212905523,291.4,0.597395212905523,291.4,291.4,291.4,0.0592468159119911,0.0592468159119911
"Fiji","FJI",12,2,0.559779552310374,344.133333333333,0.579355252429987,635.533333333335,344.133333333333,635.533333333333,0.129606080927381,0.0703592650153902
"Fiji","FJI",1,3,0.767425961764442,859.800000000003,0.944670464385282,1495.33333333333,859.8,1495.33333333333,0.233020989984364,0.103414909056983
"Fiji","FJI",2,4,0.746521277493453,1224.06666666666,0.93564826773989,2719.4,1224.06666666667,2719.4,0.374360776442023,0.141339786457659
"Fiji","FJI",3,5,0.74470172640665,1377,0.911904042168722,4096.4,1377,4096.4,0.525500654018469,0.151139877576446
"Fiji","FJI",4,6,0.73898760599882,1232.93333333334,0.903517520739976,5329.33333333333,1232.93333333333,5329.33333333333,0.657470717997863,0.131970063979395
"Fiji","FJI",5,7,0.731955639434768,901.399999999999,0.932124737899709,6230.73333333334,901.4,6230.73333333333,0.757545547306497,0.100074829308634
"Fiji","FJI",6,8,0.838867406469966,668.133333333333,0.945516295744052,6898.86666666665,668.133333333333,6898.86666666667,0.838482113222074,0.080936565915577
"Fiji","FJI",7,9,0.823452830176635,478.2,0.947549216678151,7377.06666666669,478.2,7377.06666666667,0.895208433882519,0.0567263206604442
"Fiji","FJI",8,10,0.796162293501675,358.533333333333,0.952124154558511,7735.59999999999,358.533333333333,7735.6,0.940225947732296,0.0450175138497775
"Fiji","FJI",9,11,0.806219259014335,270.4,0.954016413988836,8006,270.4,8006,0.973889299546138,0.0336633518138422
"Fiji","FJI",10,12,0.662234393197951,246.466666666666,0.948814999681775,8252.46666666667,246.466666666667,8252.46666666667,1,0.0261107004538616
"French Guiana","GUF",10,1,0.333073787789825,174.769230769231,0.333073787789825,174.769230769231,174.769230769231,174.769230769231,0.0672622528273516,0.0672622528273516
"French Guiana","GUF",11,2,0.353329287043276,271,0.34385478512914,445.769230769231,271,445.769230769231,0.165231858461629,0.0979696056342775
"French Guiana","GUF",12,3,0.29575301812157,209,0.32868292898328,654.76923076923,209,654.769230769231,0.234466647989022,0.0692347895273931
"French Guiana","GUF",1,4,0.486999975449341,682.76923076923,0.635629852826489,1337.53846153846,682.769230769231,1337.53846153846,0.36355919033891,0.129092542349888
"French Guiana","GUF",2,5,0.472472034811407,665.615384615385,0.644890808514053,2003.15384615385,665.615384615385,2003.15384615385,0.502995385332294,0.139436194993383
"French Guiana","GUF",3,6,0.311171286414496,479.384615384616,0.637387889429725,2482.53846153846,479.384615384615,2482.53846153846,0.59068263792391,0.0876872525916164
"French Guiana","GUF",4,7,0.39526789794146,382.230769230768,0.647367332155986,2864.76923076923,382.230769230769,2864.76923076923,0.671393207382684,0.0807105694587735
"French Guiana","GUF",5,8,0.275825693047439,337.923076923077,0.650150132999504,3202.69230769231,337.923076923077,3202.69230769231,0.732796885068118,0.0614036776854344
"French Guiana","GUF",6,9,0.307051081491054,337,0.673038789657076,3539.69230769232,337,3539.69230769231,0.808571142474169,0.0757742574060507
